term,estimate,std.error,statistic,p.value,response,voi,produced_warning
gaBirth,0.006369380773581842,0.031824906774668316,0.20013823822578108,0.8418142071331594,NAS_6,Discharge_TPHE_C14,TRUE
voi,-0.288472902558489,0.22920242485624806,-1.2585944618143303,0.2113613560731407,NAS_6,Discharge_TPHE_C14,TRUE
anova,NA,NA,NA,0.1565687512270512,NAS_6,Discharge_TPHE_C14,NA
(Intercept),-2.448582944738728,0.2460998370225735,-9.949551264896336,2.9157801609162795e-16,NAS_6,Discharge_TPHE_C15,TRUE
MODVaginal,-0.265173468351422,0.33158858916273937,-0.7997062535263489,0.4259410309472441,NAS_6,Discharge_TPHE_C15,TRUE
gaBirth,0.012642443709166572,0.03187328239212696,0.39664705861262006,0.6925463130412648,NAS_6,Discharge_TPHE_C15,TRUE
voi,-0.17109817182837608,0.1969267045749136,-0.8688418982976888,0.3871945788968104,NAS_6,Discharge_TPHE_C15,TRUE
anova,NA,NA,NA,0.36530596621405464,NAS_6,Discharge_TPHE_C15,NA
(Intercept),-2.3515534063924988,0.23899149027646618,-9.839485931788674,4.967474574165973e-16,NAS_6,Discharge_TPHE_C17,TRUE
MODVaginal,-0.251384529839392,0.32578955321402475,-0.7716163006437687,0.4423191560363988,NAS_6,Discharge_TPHE_C17,TRUE
gaBirth,0.05074540284323618,0.04091931246502971,1.2401333205831355,0.218079737841925,NAS_6,Discharge_TPHE_C17,TRUE
voi,0.19597917443287782,0.1978906607866993,0.9903406944712675,0.3246051678269194,NAS_6,Discharge_TPHE_C17,TRUE
anova,NA,NA,NA,0.3100627619816188,NAS_6,Discharge_TPHE_C17,NA
(Intercept),-2.4506376206640295,0.24646383472738945,-9.943193586087991,3.0068818300013086e-16,NAS_6,Discharge_TPHE_C21,TRUE
MODVaginal,-0.2739671992950479,0.3285714275451833,-0.8338132178500928,0.40654593350569357,NAS_6,Discharge_TPHE_C21,TRUE
gaBirth,0.009778793088653034,0.0347318650196962,0.2815510506881087,0.778920090594068,NAS_6,Discharge_TPHE_C21,TRUE
voi,-0.15424843342611666,0.2102283270969774,-0.7337185980410839,0.46498596318227603,NAS_6,Discharge_TPHE_C21,TRUE
anova,NA,NA,NA,0.44821158023465424,NAS_6,Discharge_TPHE_C21,NA
(Intercept),-2.398925395241781,0.23715368344033003,-10.115488658835746,1.3067582554290354e-16,NAS_6,Discharge_TPHE_C22,TRUE
MODVaginal,-0.2705927334203448,0.32746929932650304,-0.8263148147837531,0.4107633828777978,NAS_6,Discharge_TPHE_C22,TRUE
gaBirth,0.030391679074144827,0.030363326672848957,1.000933771243229,0.3194842285375633,NAS_6,Discharge_TPHE_C22,TRUE
voi,-0.14441841595943006,0.17098673816270515,-0.8446176441005993,0.40051541769265564,NAS_6,Discharge_TPHE_C22,TRUE
anova,NA,NA,NA,0.38215923471184854,NAS_6,Discharge_TPHE_C22,NA
(Intercept),-2.4274975511695853,0.23370800337964623,-10.38688241765621,3.523995850594073e-17,NAS_6,Discharge_TPHE_C24,TRUE
MODVaginal,-0.17046745031134608,0.32630310730543927,-0.5224205546770302,0.6026332816375373,NAS_6,Discharge_TPHE_C24,TRUE
gaBirth,0.04569893363426735,0.03156217773512003,1.4479017898507363,0.15104387656235183,NAS_6,Discharge_TPHE_C24,TRUE
voi,0.29236919741960493,0.17457907074996504,1.6747093231945358,0.0973874909493907,NAS_6,Discharge_TPHE_C24,TRUE
anova,NA,NA,NA,0.08776236308775431,NAS_6,Discharge_TPHE_C24,NA
(Intercept),-2.40594624162711,0.23965836896714007,-10.039066242485331,1.8909438702390458e-16,NAS_6,Discharge_TPHE_C25,TRUE
MODVaginal,-0.2690088255176177,0.33806546088056316,-0.7957299891474484,0.4282373457292876,NAS_6,Discharge_TPHE_C25,TRUE
gaBirth,0.02412189542887261,0.02959190302164123,0.8151518816222032,0.41709063659506096,NAS_6,Discharge_TPHE_C25,TRUE
voi,-0.0056683013322923114,0.17296341211882077,-0.03277167848884916,0.9739276579158975,NAS_6,Discharge_TPHE_C25,TRUE
anova,NA,NA,NA,0.976201414119434,NAS_6,Discharge_TPHE_C25,NA
(Intercept),-2.4100405575918935,0.23856591501550817,-10.102199878114302,1.3934617828529691e-16,NAS_6,Discharge_TPHE_C26,TRUE
MODVaginal,-0.2527554206508491,0.3382730021299875,-0.7471935952894144,0.456852156811286,NAS_6,Discharge_TPHE_C26,TRUE
gaBirth,0.02586855562066106,0.030407687336690713,0.8507242045154608,0.3971313198637062,NAS_6,Discharge_TPHE_C26,TRUE
voi,0.04100379005630876,0.17471510084532982,0.23468944503319275,0.8149713210396299,NAS_6,Discharge_TPHE_C26,TRUE
anova,NA,NA,NA,0.8105494268676287,NAS_6,Discharge_TPHE_C26,NA
(Intercept),-2.407722825008604,0.23819092619668839,-10.108373410582416,1.352487939807614e-16,NAS_6,Discharge_TPHE_C27,TRUE
MODVaginal,-0.2565580027541916,0.3316240274809125,-0.7736411764342331,0.44112641700741306,NAS_6,Discharge_TPHE_C27,TRUE
gaBirth,0.02636959273367822,0.03015306548072004,0.8745244409905526,0.38410997963271787,NAS_6,Discharge_TPHE_C27,TRUE
voi,0.06418542345165223,0.16332423817377115,0.39299386404215914,0.6952331663424938,NAS_6,Discharge_TPHE_C27,TRUE
anova,NA,NA,NA,0.6902045565825657,NAS_6,Discharge_TPHE_C27,NA
(Intercept),-2.41944885725872,0.25958229722140524,-9.320546443870562,1.6585802415168155e-14,NAS_6,OneYear_TPHE_C1,TRUE
MODVaginal,-0.22215693446615362,0.3450195621963834,-0.6438966331413493,0.5214394043311407,NAS_6,OneYear_TPHE_C1,TRUE
gaBirth,0.01344488365132306,0.03236713080799891,0.4153869470568091,0.6789436072070081,NAS_6,OneYear_TPHE_C1,TRUE
voi,0.0865891521645627,0.15737219138244896,0.5502188881270139,0.5836649778973589,NAS_6,OneYear_TPHE_C1,TRUE
anova,NA,NA,NA,0.6004684357353408,NAS_6,OneYear_TPHE_C1,NA
(Intercept),-2.427896502020218,0.25373309882535827,-9.568702361891354,5.3332381654253784e-15,NAS_6,OneYear_TPHE_C2,TRUE
MODVaginal,-0.19074234268194915,0.3403842781667472,-0.5603735393104978,0.5767525262509547,NAS_6,OneYear_TPHE_C2,TRUE
gaBirth,0.019652291783058263,0.030382446285415973,0.6468304625125482,0.5195481975880838,NAS_6,OneYear_TPHE_C2,TRUE
voi,-0.16893917098086672,0.17285168001578105,-0.9773649348704211,0.3312631795203659,NAS_6,OneYear_TPHE_C2,TRUE
anova,NA,NA,NA,0.318621535091106,NAS_6,OneYear_TPHE_C2,NA
(Intercept),-2.4003869418961865,0.2556608721583838,-9.388949203025206,1.2129281631312959e-14,NAS_6,OneYear_TPHE_C3,TRUE
MODVaginal,-0.23650698881385,0.3429190043916421,-0.6896876107331144,0.4923378873761268,NAS_6,OneYear_TPHE_C3,TRUE
gaBirth,0.01746487973553933,0.03149664438803123,0.5544996959160516,0.5807461651831379,NAS_6,OneYear_TPHE_C3,TRUE
voi,0.004847303226479478,0.17202417414988572,0.02817803515368714,0.9775886218786731,NAS_6,OneYear_TPHE_C3,TRUE
anova,NA,NA,NA,0.980685191582248,NAS_6,OneYear_TPHE_C3,NA
(Intercept),-2.3998104666848183,0.25501277395905503,-9.410550026290577,1.0988297167971195e-14,NAS_6,OneYear_TPHE_C4,TRUE
MODVaginal,-0.23737144916468514,0.34283228228659984,-0.6923835981299103,0.49065257923484806,NAS_6,OneYear_TPHE_C4,TRUE
gaBirth,0.01750337866698631,0.03141728152465983,0.5571258179434679,0.5789590295242992,NAS_6,OneYear_TPHE_C4,TRUE
voi,0.004012197169552105,0.18024922383605455,0.022259164750697592,0.9822952992639795,NAS_6,OneYear_TPHE_C4,TRUE
anova,NA,NA,NA,0.9830773628234053,NAS_6,OneYear_TPHE_C4,NA
(Intercept),-2.3988660894800917,0.2551196556316164,-9.402905799402488,1.1379235897321621e-14,NAS_6,OneYear_TPHE_C5,TRUE
MODVaginal,-0.23750516684950887,0.34245558258161235,-0.6935356844209359,0.4899333544595158,NAS_6,OneYear_TPHE_C5,TRUE
gaBirth,0.01812904191337172,0.031611342380929705,0.5734980088763486,0.5678771250906682,NAS_6,OneYear_TPHE_C5,TRUE
voi,0.01909941595928256,0.165759122991443,0.11522392019574412,0.9085493318988214,NAS_6,OneYear_TPHE_C5,TRUE
anova,NA,NA,NA,0.904361976063947,NAS_6,OneYear_TPHE_C5,NA
(Intercept),-2.394431937690572,0.2561917665975199,-9.346248591400874,1.4745709825357025e-14,NAS_6,OneYear_TPHE_C6,TRUE
MODVaginal,-0.24683136231447203,0.3453906180977435,-0.7146440852212732,0.47685860079576825,NAS_6,OneYear_TPHE_C6,TRUE
gaBirth,0.017987624488681922,0.031290935904283904,0.5748509582360979,0.5669659927041909,NAS_6,OneYear_TPHE_C6,TRUE
voi,0.03936497952087618,0.1703046036317098,0.2311445414946295,0.8177782896742704,NAS_6,OneYear_TPHE_C6,TRUE
anova,NA,NA,NA,0.8114278435723915,NAS_6,OneYear_TPHE_C6,NA
(Intercept),-2.39757784709374,0.2551182315935862,-9.397908695577586,1.1642294229892811e-14,NAS_6,OneYear_TPHE_C8,TRUE
MODVaginal,-0.23775521783045647,0.34293240158078614,-0.6933005360079613,0.4900801060455351,NAS_6,OneYear_TPHE_C8,TRUE
gaBirth,0.018627620039845975,0.03127829473031273,0.5955446164970557,0.5531196638068558,NAS_6,OneYear_TPHE_C8,TRUE
voi,0.058388977516980314,0.16387226451497555,0.3563078699729838,0.7225251571143521,NAS_6,OneYear_TPHE_C8,TRUE
anova,NA,NA,NA,0.7195012766219167,NAS_6,OneYear_TPHE_C8,NA
(Intercept),-2.4261370526518746,0.2601025585882355,-9.32761702084083,1.6057811520283715e-14,NAS_6,OneYear_TPHE_C9,TRUE
MODVaginal,-0.21255527386405754,0.34567899072057207,-0.614892080716226,0.540328606980029,NAS_6,OneYear_TPHE_C9,TRUE
gaBirth,0.013332477168510187,0.03194080942811681,0.41741200073577006,0.6774679593099922,NAS_6,OneYear_TPHE_C9,TRUE
voi,0.10524478377758886,0.16262351843784834,0.6471682865342226,0.5193306609260034,NAS_6,OneYear_TPHE_C9,TRUE
anova,NA,NA,NA,0.5292214742594628,NAS_6,OneYear_TPHE_C9,NA
(Intercept),-2.4016611556359035,0.2546611519036048,-9.430810854672442,1.0015960251682225e-14,NAS_6,OneYear_TPHE_C10,TRUE
MODVaginal,-0.23591327435885254,0.34150537921045093,-0.6908039776833858,0.4916396438999445,NAS_6,OneYear_TPHE_C10,TRUE
gaBirth,0.017957782573728067,0.031245089728101864,0.5747393504066919,0.5670411270503798,NAS_6,OneYear_TPHE_C10,TRUE
voi,-0.05055360111824966,0.19915060494950995,-0.25384608362634076,0.8002498879650667,NAS_6,OneYear_TPHE_C10,TRUE
anova,NA,NA,NA,0.7880128197102088,NAS_6,OneYear_TPHE_C10,NA
(Intercept),-2.4012204959388517,0.2558398833558741,-9.38563786240766,1.2314385418536689e-14,NAS_6,OneYear_TPHE_C11,TRUE
MODVaginal,-0.23461030307431482,0.3434319826548321,-0.6831346960195929,0.4964473749495568,NAS_6,OneYear_TPHE_C11,TRUE
gaBirth,0.01751411074648723,0.031239039017517428,0.5606481920479729,0.5765661123662582,NAS_6,OneYear_TPHE_C11,TRUE
voi,0.03287884132208424,0.16614602141543758,0.19789123472221332,0.8436199192916674,NAS_6,OneYear_TPHE_C11,TRUE
anova,NA,NA,NA,0.8431768675898135,NAS_6,OneYear_TPHE_C11,NA
(Intercept),-2.4425938924483304,0.256100186966977,-9.537649782205321,6.146151903814839e-15,NAS_6,OneYear_TPHE_C12,TRUE
MODVaginal,-0.19296725669821352,0.33938893055547914,-0.5685726295857183,0.5712000946961646,NAS_6,OneYear_TPHE_C12,TRUE
gaBirth,0.01655119388237454,0.030629073938936904,0.5403752629077695,0.5904029959162214,NAS_6,OneYear_TPHE_C12,TRUE
voi,-0.1924718709648698,0.2057746567248705,-0.9353526524027346,0.3523530278010243,NAS_6,OneYear_TPHE_C12,TRUE
anova,NA,NA,NA,0.3168366330744541,NAS_6,OneYear_TPHE_C12,NA
(Intercept),-2.4170246833084628,0.2592852903296764,-9.321873524854654,1.6485395415109526e-14,NAS_6,OneYear_TPHE_C13,TRUE
MODVaginal,-0.23983448006078353,0.3436444995973189,-0.6979145027545051,0.4872050223149017,NAS_6,OneYear_TPHE_C13,TRUE
gaBirth,0.014893470321939935,0.03160846072195046,0.47118619451143284,0.6387589509327992,NAS_6,OneYear_TPHE_C13,TRUE
voi,0.14929644162257924,0.1740165643155173,0.8579438527006149,0.3934242248048493,NAS_6,OneYear_TPHE_C13,TRUE
anova,NA,NA,NA,0.3840825038292046,NAS_6,OneYear_TPHE_C13,NA
(Intercept),-2.4033414899070746,0.2584555255334078,-9.298859000777759,1.8316204634166717e-14,NAS_6,OneYear_TPHE_C14,TRUE
MODVaginal,-0.24277048172025512,0.34519066006785815,-0.7032938888686354,0.48386473085141457,NAS_6,OneYear_TPHE_C14,TRUE
gaBirth,0.016171714996726632,0.031422531504519895,0.5146534738743266,0.6081796232582357,NAS_6,OneYear_TPHE_C14,TRUE
voi,-0.10323237421129437,0.18029365407765155,-0.5725790779459865,0.5684963780763106,NAS_6,OneYear_TPHE_C14,TRUE
anova,NA,NA,NA,0.5537634041872621,NAS_6,OneYear_TPHE_C14,NA
(Intercept),-2.44072075069285,0.25632243366922147,-9.522072320218943,6.599582674917608e-15,NAS_6,OneYear_TPHE_C15,TRUE
MODVaginal,-0.19547847784391595,0.34025678371876616,-0.574502808459759,0.5672003830555272,NAS_6,OneYear_TPHE_C15,TRUE
gaBirth,0.015450290900258842,0.03066504479016537,0.5038404804552552,0.6157244672619666,NAS_6,OneYear_TPHE_C15,TRUE
voi,-0.18113225280414896,0.18420591504557762,-0.9833139872806573,0.32834538729311813,NAS_6,OneYear_TPHE_C15,TRUE
anova,NA,NA,NA,0.30836973111327726,NAS_6,OneYear_TPHE_C15,NA
(Intercept),-2.3993302926663023,0.2555578578111279,-9.388599173653846,1.2148715834457279e-14,NAS_6,OneYear_TPHE_C16,TRUE
MODVaginal,-0.23779982007989242,0.3433773077076461,-0.6925321351822029,0.49055981803678717,NAS_6,OneYear_TPHE_C16,TRUE
gaBirth,0.01763502433063259,0.03126117014473828,0.5641191372230455,0.5742127896785684,NAS_6,OneYear_TPHE_C16,TRUE
voi,0.005939010490645828,0.1762581770094532,0.03369495016578609,0.9732022908403902,NAS_6,OneYear_TPHE_C16,TRUE
anova,NA,NA,NA,0.9708403883006107,NAS_6,OneYear_TPHE_C16,NA
(Intercept),-2.41322216578611,0.2571342437220282,-9.38506723513222,1.234656798300471e-14,NAS_6,OneYear_TPHE_C17,TRUE
MODVaginal,-0.2237233981872232,0.3432138784371665,-0.6518483436799049,0.5163219424984202,NAS_6,OneYear_TPHE_C17,TRUE
gaBirth,0.015427677310085628,0.031490693894176164,0.48991226938123444,0.6255041737828506,NAS_6,OneYear_TPHE_C17,TRUE
voi,-0.06639407047246032,0.17814466081492686,-0.37269750420101905,0.7103351998387781,NAS_6,OneYear_TPHE_C17,TRUE
anova,NA,NA,NA,0.7064160852735978,NAS_6,OneYear_TPHE_C17,NA
(Intercept),-2.4595812288574614,0.25838374867629516,-9.519101884146904,6.689777247524398e-15,NAS_6,OneYear_TPHE_C21,TRUE
MODVaginal,-0.2176026913161025,0.33762151358356696,-0.6445166630717156,0.5210394198378216,NAS_6,OneYear_TPHE_C21,TRUE
gaBirth,0.010324323592677924,0.030920593163094107,0.33389797984214376,0.7393089431608207,NAS_6,OneYear_TPHE_C21,TRUE
voi,-0.2764947567163563,0.20602872960388677,-1.3420203932138413,0.18329359065630532,NAS_6,OneYear_TPHE_C21,TRUE
anova,NA,NA,NA,0.14905158791776527,NAS_6,OneYear_TPHE_C21,NA
(Intercept),-2.4018399925048306,0.2559513630263157,-9.383970314148648,1.2408669502489811e-14,NAS_6,OneYear_TPHE_C22,TRUE
MODVaginal,-0.23367610431939806,0.3438785880750339,-0.6795308356576426,0.4987153559706191,NAS_6,OneYear_TPHE_C22,TRUE
gaBirth,0.017423438103634073,0.031234901142307505,0.5578195373262802,0.5784873773059305,NAS_6,OneYear_TPHE_C22,TRUE
voi,-0.020555721820593852,0.17303009609303305,-0.11879853438642063,0.9057255193426648,NAS_6,OneYear_TPHE_C22,TRUE
anova,NA,NA,NA,0.9060144618944064,NAS_6,OneYear_TPHE_C22,NA
(Intercept),-2.4023739321095237,0.2552256888191137,-9.412743455507567,1.0878625241998336e-14,NAS_6,OneYear_TPHE_C23,TRUE
MODVaginal,-0.22420274767267398,0.3435412826929986,-0.652622432783515,0.5158251839936854,NAS_6,OneYear_TPHE_C23,TRUE
gaBirth,0.02059398253225724,0.031997194712256594,0.6436183770938103,0.5216189610343953,NAS_6,OneYear_TPHE_C23,TRUE
voi,0.07616298020499587,0.1581157721871885,0.48169122631756695,0.6313083966056066,NAS_6,OneYear_TPHE_C23,TRUE
anova,NA,NA,NA,0.6334768710983484,NAS_6,OneYear_TPHE_C23,NA
(Intercept),-2.4499264936047846,0.24892838777821608,-9.841892744621632,1.5334082995317782e-15,NAS_6,OneYear_TPHE_C24,TRUE
MODVaginal,-0.19589732522866196,0.3297581535870894,-0.5940636284431564,0.5541049740411943,NAS_6,OneYear_TPHE_C24,TRUE
gaBirth,0.015237933421332533,0.03005449909308709,0.5070100610938962,0.6135085312769833,NAS_6,OneYear_TPHE_C24,TRUE
voi,0.21284261248403363,0.15780562318413405,1.3487644368393652,0.18112580070197312,NAS_6,OneYear_TPHE_C24,TRUE
anova,NA,NA,NA,0.1775003330311845,NAS_6,OneYear_TPHE_C24,NA
(Intercept),-2.413410965898225,0.255167628690609,-9.458139256466925,8.839487879013341e-15,NAS_6,OneYear_TPHE_C25,TRUE
MODVaginal,-0.2168437860650297,0.3432557047096189,-0.6317266780707146,0.5293227563478616,NAS_6,OneYear_TPHE_C25,TRUE
gaBirth,0.017357978886246465,0.03092232514190647,0.5613413223807879,0.5760957956658904,NAS_6,OneYear_TPHE_C25,TRUE
voi,-0.08297615824302533,0.16646460501249996,-0.49846126890935516,0.6194933838939858,NAS_6,OneYear_TPHE_C25,TRUE
anova,NA,NA,NA,0.619345929756234,NAS_6,OneYear_TPHE_C25,NA
(Intercept),-2.4215251929735326,0.25764740586857876,-9.398601102969026,1.1605484130158732e-14,NAS_6,OneYear_TPHE_C26,TRUE
MODVaginal,-0.200865715223917,0.3487423322143274,-0.5759717036601983,0.5662117768467178,NAS_6,OneYear_TPHE_C26,TRUE
gaBirth,0.01749952411209474,0.03087803497151019,0.5667304972042678,0.5724453297086363,NAS_6,OneYear_TPHE_C26,TRUE
voi,0.0771957114198411,0.17030988057578675,0.4532661942974561,0.6515542541860286,NAS_6,OneYear_TPHE_C26,TRUE
anova,NA,NA,NA,0.6513829167112246,NAS_6,OneYear_TPHE_C26,NA
(Intercept),-2.407053454238249,0.2564785948783987,-9.385007179174067,1.2349959947769057e-14,NAS_6,OneYear_TPHE_C27,TRUE
MODVaginal,-0.2301094870746029,0.34300341888433417,-0.6708664532355557,0.5041908992205908,NAS_6,OneYear_TPHE_C27,TRUE
gaBirth,0.01676425396474256,0.031378974660254376,0.5342511712460989,0.5946132910612336,NAS_6,OneYear_TPHE_C27,TRUE
voi,0.07599336995283397,0.16512537921304302,0.4602161721899099,0.6465791186344665,NAS_6,OneYear_TPHE_C27,TRUE
anova,NA,NA,NA,0.6461194114048006,NAS_6,OneYear_TPHE_C27,NA
(Intercept),-2.4991922458642124,0.23464237519189277,-10.651069500214312,3.9129267637557907e-17,NAS_6,Birth_TPHE_CD8_C1,TRUE
MODVaginal,-0.221102920537918,0.3421690600961158,-0.646180342769185,0.5199669670570606,NAS_6,Birth_TPHE_CD8_C1,TRUE
gaBirth,0.05236902422247659,0.03793717031630079,1.380414611470765,0.17121054291419105,NAS_6,Birth_TPHE_CD8_C1,TRUE
voi,0.02041302681409195,0.1646951625045957,0.12394430111766239,0.9016626942737922,NAS_6,Birth_TPHE_CD8_C1,TRUE
anova,NA,NA,NA,0.9039549766909676,NAS_6,Birth_TPHE_CD8_C1,NA
(Intercept),-2.5358339999305692,0.23464549423509512,-10.807085847512061,1.938903447166662e-17,NAS_6,Birth_TPHE_CD8_C2,TRUE
MODVaginal,-0.17331235892193259,0.33588245006245887,-0.5159911120384657,0.6072491995959006,NAS_6,Birth_TPHE_CD8_C2,TRUE
gaBirth,0.0751572184872057,0.03921842919947588,1.9163750313643393,0.058801464103693024,NAS_6,Birth_TPHE_CD8_C2,TRUE
voi,-0.3423396112369102,0.21882094297626667,-1.5644737043018793,0.1215576173096284,NAS_6,Birth_TPHE_CD8_C2,TRUE
anova,NA,NA,NA,0.08108489743134942,NAS_6,Birth_TPHE_CD8_C2,NA
(Intercept),-2.561565922064566,0.23595052138906342,-10.856368983566474,1.5538212770511775e-17,NAS_6,Birth_TPHE_CD8_C3,TRUE
MODVaginal,-0.15579626884163808,0.3326866295232107,-0.46829735557728075,0.6408143914450957,NAS_6,Birth_TPHE_CD8_C3,TRUE
gaBirth,0.08396687368092547,0.038851056453923616,2.1612507186389665,0.03359250609678303,NAS_6,Birth_TPHE_CD8_C3,TRUE
voi,-0.4441794239244263,0.2279324736014455,-1.9487325211110655,0.0547472977310313,NAS_6,Birth_TPHE_CD8_C3,TRUE
anova,NA,NA,NA,0.027540368770434608,NAS_6,Birth_TPHE_CD8_C3,NA
(Intercept),-2.493170584953962,0.23329012299412216,-10.68699588716312,3.3281959038625285e-17,NAS_6,Birth_TPHE_CD8_C5,TRUE
MODVaginal,-0.2273944488883845,0.3400583831647593,-0.668692377973847,0.5055698796384385,NAS_6,Birth_TPHE_CD8_C5,TRUE
gaBirth,0.05598791433908127,0.03898207575318463,1.4362476409303924,0.1547361017951878,NAS_6,Birth_TPHE_CD8_C5,TRUE
voi,0.05625978401300411,0.16705002144218897,0.33678405741763967,0.737140120496856,NAS_6,Birth_TPHE_CD8_C5,TRUE
anova,NA,NA,NA,0.7246530875541918,NAS_6,Birth_TPHE_CD8_C5,NA
(Intercept),-2.5265353805179545,0.2370376530753452,-10.658793435298087,3.7790762474286516e-17,NAS_6,Birth_TPHE_CD8_C6,TRUE
MODVaginal,-0.18206050445145008,0.3426644453216403,-0.5313084182998906,0.5966413827668977,NAS_6,Birth_TPHE_CD8_C6,TRUE
gaBirth,0.05116099191367191,0.037084327490653594,1.3795852689135613,0.17146496707444106,NAS_6,Birth_TPHE_CD8_C6,TRUE
voi,-0.12095572950277686,0.18790631623516274,-0.6437023082896376,0.5215647974024525,NAS_6,Birth_TPHE_CD8_C6,TRUE
anova,NA,NA,NA,0.49323706856440597,NAS_6,Birth_TPHE_CD8_C6,NA
(Intercept),-2.549543331670995,0.24071528854236643,-10.59153054676986,5.117841016906361e-17,NAS_6,Birth_TPHE_CD8_C8,TRUE
MODVaginal,-0.20286949461997472,0.340883865476655,-0.595127887136295,0.5533968278971428,NAS_6,Birth_TPHE_CD8_C8,TRUE
gaBirth,0.05173266426295735,0.03757124782641382,1.3769216423679063,0.17228405900027705,NAS_6,Birth_TPHE_CD8_C8,TRUE
voi,-0.3058947853926686,0.2062293782157187,-1.4832745365342592,0.14183497921014773,NAS_6,Birth_TPHE_CD8_C8,TRUE
anova,NA,NA,NA,0.10738412812417611,NAS_6,Birth_TPHE_CD8_C8,NA
(Intercept),-2.516245034618063,0.23488652486199826,-10.712598503027879,2.9657963378833907e-17,NAS_6,Birth_TPHE_CD8_C9,TRUE
MODVaginal,-0.18405761000648269,0.34115944304566603,-0.5395061275845898,0.5909996722348472,NAS_6,Birth_TPHE_CD8_C9,TRUE
gaBirth,0.06393536966749296,0.03898904717252001,1.63982898542223,0.10487173476251997,NAS_6,Birth_TPHE_CD8_C9,TRUE
voi,-0.1914935287795807,0.19526865890215558,-0.9806669941617896,0.32964153812957053,NAS_6,Birth_TPHE_CD8_C9,TRUE
anova,NA,NA,NA,0.2972979303094085,NAS_6,Birth_TPHE_CD8_C9,NA
(Intercept),-2.539382871159725,0.2366441284555382,-10.730808694612662,2.7323946553050455e-17,NAS_6,Birth_TPHE_CD8_C10,TRUE
MODVaginal,-0.24992088655845213,0.3390633634481976,-0.7370919819139801,0.4631702477531363,NAS_6,Birth_TPHE_CD8_C10,TRUE
gaBirth,0.040006511146181034,0.03851479034108493,1.0387311158099395,0.30198305129150094,NAS_6,Birth_TPHE_CD8_C10,TRUE
voi,-0.2920475530695227,0.18932041285063184,-1.5426099524721588,0.12677599189291128,NAS_6,Birth_TPHE_CD8_C10,TRUE
anova,NA,NA,NA,0.10858693370546331,NAS_6,Birth_TPHE_CD8_C10,NA
(Intercept),-2.49722976079675,0.23544574570642157,-10.60639152049304,4.786040629842569e-17,NAS_6,Birth_TPHE_CD8_C12,TRUE
MODVaginal,-0.23738602630293307,0.3443772906891995,-0.6893196291423698,0.49256816396815595,NAS_6,Birth_TPHE_CD8_C12,TRUE
gaBirth,0.05070923180546383,0.038147150785022454,1.329305878995649,0.18743366957012367,NAS_6,Birth_TPHE_CD8_C12,TRUE
voi,-0.09499924513429187,0.1785301767611723,-0.5321186975654908,0.5960826331683743,NAS_6,Birth_TPHE_CD8_C12,TRUE
anova,NA,NA,NA,0.5837866643569459,NAS_6,Birth_TPHE_CD8_C12,NA
(Intercept),-2.5349226124810538,0.24169249540889118,-10.488213993539665,8.159440431232031e-17,NAS_6,Birth_TPHE_CD8_C13,TRUE
MODVaginal,-0.18777837129522373,0.3420321245295419,-0.5490079961158882,0.5844918698031685,NAS_6,Birth_TPHE_CD8_C13,TRUE
gaBirth,0.0518586539988154,0.03775039420355533,1.373724833684819,0.17327104132225826,NAS_6,Birth_TPHE_CD8_C13,TRUE
voi,-0.24954872794842953,0.3886584407811346,-0.6420772116691479,0.5226140506850768,NAS_6,Birth_TPHE_CD8_C13,TRUE
anova,NA,NA,NA,0.3852812522330325,NAS_6,Birth_TPHE_CD8_C13,NA
(Intercept),-2.5408229594928335,0.2356249207409391,-10.783337142366085,2.1573555082029198e-17,NAS_6,Birth_TPHE_CD8_C14,TRUE
MODVaginal,-0.17336224754903395,0.3376238316832065,-0.5134775192993494,0.6089981183649823,NAS_6,Birth_TPHE_CD8_C14,TRUE
gaBirth,0.0545864838833201,0.03692232090704078,1.4784142096796227,0.14312805778212978,NAS_6,Birth_TPHE_CD8_C14,TRUE
voi,-0.2136514228654551,0.17239705544193115,-1.2392985617867456,0.21877032137155225,NAS_6,Birth_TPHE_CD8_C14,TRUE
anova,NA,NA,NA,0.20413563313233218,NAS_6,Birth_TPHE_CD8_C14,NA
(Intercept),-2.5022619180169334,0.22962607911315752,-10.89711555273233,1.2940937512531915e-17,NAS_6,Birth_TPHE_CD8_C15,TRUE
MODVaginal,-0.22157000092282894,0.3341373252476488,-0.663110596095813,0.5091195533482187,NAS_6,Birth_TPHE_CD8_C15,TRUE
gaBirth,0.0614352898664426,0.038089091899507946,1.6129365863730727,0.11060050764124654,NAS_6,Birth_TPHE_CD8_C15,TRUE
voi,-0.19672909092101656,0.1781078426657809,-1.1045504115738374,0.2725850364444524,NAS_6,Birth_TPHE_CD8_C15,TRUE
anova,NA,NA,NA,0.24741446556295413,NAS_6,Birth_TPHE_CD8_C15,NA
(Intercept),-2.5095114885648795,0.23472867000580613,-10.691116208781848,3.267005460237294e-17,NAS_6,Birth_TPHE_CD8_C16,TRUE
MODVaginal,-0.204525598165349,0.34106516756352684,-0.5996672120651372,0.5503814909655979,NAS_6,Birth_TPHE_CD8_C16,TRUE
gaBirth,0.05367311180514877,0.03764163723966852,1.4258973769766192,0.15769387391813908,NAS_6,Birth_TPHE_CD8_C16,TRUE
