estimate,std.error,statistic,p.value,term,response,voi,produced_warning
-0.5967,0.2117,-2.819,0.004821,MODVaginal,REC_8,Discharge_CD8_C9,FALSE
-0.09752,0.1123,-0.8681,0.3853,voi,REC_8,Discharge_CD8_C9,FALSE
NA,NA,NA,0.3839687396442343,anova,REC_8,Discharge_CD8_C9,NA
5.154,0.1002,51.44,0,log_alpha,REC_8,Discharge_CD8_C10,FALSE
1.023,0.1343,7.615,2.62e-14,log_beta,REC_8,Discharge_CD8_C10,FALSE
-0.5647,0.206,-2.741,0.006118,MODVaginal,REC_8,Discharge_CD8_C10,FALSE
-0.2136,0.1243,-1.718,0.08581,voi,REC_8,Discharge_CD8_C10,FALSE
NA,NA,NA,0.09510886137606356,anova,REC_8,Discharge_CD8_C10,NA
5.162,0.1048,49.25,0,log_alpha,REC_8,Discharge_CD8_C11,FALSE
0.9943,0.133,7.478,7.572e-14,log_beta,REC_8,Discharge_CD8_C11,FALSE
-0.6449,0.2064,-3.125,0.00178,MODVaginal,REC_8,Discharge_CD8_C11,FALSE
-0.1279,0.1166,-1.097,0.2726,voi,REC_8,Discharge_CD8_C11,FALSE
NA,NA,NA,0.2670647823551049,anova,REC_8,Discharge_CD8_C11,NA
5.163,0.1026,50.32,0,log_alpha,REC_8,Discharge_CD8_C12,FALSE
1.007,0.1332,7.561,3.997e-14,log_beta,REC_8,Discharge_CD8_C12,FALSE
-0.5789,0.2077,-2.787,0.005326,MODVaginal,REC_8,Discharge_CD8_C12,FALSE
0.1681,0.112,1.501,0.1334,voi,REC_8,Discharge_CD8_C12,FALSE
NA,NA,NA,0.1368861222736366,anova,REC_8,Discharge_CD8_C12,NA
5.133,0.1065,48.18,0,log_alpha,REC_8,OneYear_CD8_C2,FALSE
1.006,0.1435,7.014,2.312e-12,log_beta,REC_8,OneYear_CD8_C2,FALSE
-0.6941,0.2129,-3.26,0.001116,MODVaginal,REC_8,OneYear_CD8_C2,FALSE
0.08834,0.09866,0.8954,0.3706,voi,REC_8,OneYear_CD8_C2,FALSE
NA,NA,NA,0.39387909095668405,anova,REC_8,OneYear_CD8_C2,NA
5.123,0.1097,46.7,0,log_alpha,REC_8,OneYear_CD8_C3,FALSE
0.9915,0.1428,6.942,3.873e-12,log_beta,REC_8,OneYear_CD8_C3,FALSE
-0.7275,0.2182,-3.334,8.573e-4,MODVaginal,REC_8,OneYear_CD8_C3,FALSE
-0.01049,0.1195,-0.08777,0.9301,voi,REC_8,OneYear_CD8_C3,FALSE
NA,NA,NA,0.9300155182923406,anova,REC_8,OneYear_CD8_C3,NA
5.128,0.1056,48.59,0,log_alpha,REC_8,OneYear_CD8_C4,FALSE
1.013,0.1433,7.07,1.549e-12,log_beta,REC_8,OneYear_CD8_C4,FALSE
-0.7503,0.2096,-3.58,3.438e-4,MODVaginal,REC_8,OneYear_CD8_C4,FALSE
-0.1178,0.09622,-1.224,0.221,voi,REC_8,OneYear_CD8_C4,FALSE
NA,NA,NA,0.23070461811607013,anova,REC_8,OneYear_CD8_C4,NA
5.122,0.108,47.44,0,log_alpha,REC_8,OneYear_CD8_C5,FALSE
0.9945,0.1432,6.947,3.731e-12,log_beta,REC_8,OneYear_CD8_C5,FALSE
-0.73740000000000006,0.2169,-3.4,6.733e-4,MODVaginal,REC_8,OneYear_CD8_C5,FALSE
-0.0345,0.1082,-0.319,0.7498,voi,REC_8,OneYear_CD8_C5,FALSE
NA,NA,NA,0.7515383999179188,anova,REC_8,OneYear_CD8_C5,NA
5.125,0.1067,48.03,0,log_alpha,REC_8,OneYear_CD8_C6,FALSE
1.007,0.1432,7.034,2.005e-12,log_beta,REC_8,OneYear_CD8_C6,FALSE
-0.7221,0.2107,-3.428,6.081e-4,MODVaginal,REC_8,OneYear_CD8_C6,FALSE
-0.1262,0.1218,-1.036,0.3001,voi,REC_8,OneYear_CD8_C6,FALSE
NA,NA,NA,0.2984942892610619,anova,REC_8,OneYear_CD8_C6,NA
5.128,0.1064,48.22,0,log_alpha,REC_8,OneYear_CD8_C8,FALSE
1.012,0.1438,7.037,1.96e-12,log_beta,REC_8,OneYear_CD8_C8,FALSE
-0.6607,0.2196,-3.008,0.002628,MODVaginal,REC_8,OneYear_CD8_C8,FALSE
0.1093,0.1035,1.056,0.2908,voi,REC_8,OneYear_CD8_C8,FALSE
NA,NA,NA,0.29480291862770913,anova,REC_8,OneYear_CD8_C8,NA
5.127,0.1088,47.14,0,log_alpha,REC_8,OneYear_CD8_C9,FALSE
0.9909,0.1427,6.942,3.855e-12,log_beta,REC_8,OneYear_CD8_C9,FALSE
-0.727,0.2148,-3.385,7.116e-4,MODVaginal,REC_8,OneYear_CD8_C9,FALSE
0.02335,0.1093,0.2137,0.8308,voi,REC_8,OneYear_CD8_C9,FALSE
NA,NA,NA,0.8308143252581587,anova,REC_8,OneYear_CD8_C9,NA
5.133,0.1088,47.17,0,log_alpha,REC_8,OneYear_CD8_C10,FALSE
0.9952,0.1428,6.97,3.171e-12,log_beta,REC_8,OneYear_CD8_C10,FALSE
-0.7337,0.2139,-3.431,6.022e-4,MODVaginal,REC_8,OneYear_CD8_C10,FALSE
0.06358,0.1148,0.5539,0.5796,voi,REC_8,OneYear_CD8_C10,FALSE
NA,NA,NA,0.5789821152427493,anova,REC_8,OneYear_CD8_C10,NA
5.128,0.1083,47.37,0,log_alpha,REC_8,OneYear_CD8_C11,FALSE
0.9934,0.1425,6.973,3.1e-12,log_beta,REC_8,OneYear_CD8_C11,FALSE
-0.7365,0.2153,-3.42,6.261e-4,MODVaginal,REC_8,OneYear_CD8_C11,FALSE
-0.05486,0.1063,-0.5162,0.6057,voi,REC_8,OneYear_CD8_C11,FALSE
NA,NA,NA,0.6032026932680707,anova,REC_8,OneYear_CD8_C11,NA
5.13,0.1092,47,0,log_alpha,REC_8,OneYear_CD8_C12,FALSE
0.9926,0.1427,6.958,3.463e-12,log_beta,REC_8,OneYear_CD8_C12,FALSE
-0.715,0.2154,-3.32,9e-4,MODVaginal,REC_8,OneYear_CD8_C12,FALSE
-0.03953,0.1109,-0.3563,0.7216,voi,REC_8,OneYear_CD8_C12,FALSE
NA,NA,NA,0.7218019857329034,anova,REC_8,OneYear_CD8_C12,NA
5.147,0.09085,56.65,0,log_alpha,REC_8,ICS_IST_Birth,FALSE
1.121,0.1324,8.465,0,log_beta,REC_8,ICS_IST_Birth,FALSE
-0.543,0.2106,-2.578,0.009931,MODVaginal,REC_8,ICS_IST_Birth,FALSE
-0.7033,0.2951,-2.383,0.01718,voiICS_2,REC_8,ICS_IST_Birth,FALSE
-0.4165,0.3083,-1.351,0.1767,voiICS_3,REC_8,ICS_IST_Birth,FALSE
-0.5849,0.304,-1.924,0.05432,voiICS_4,REC_8,ICS_IST_Birth,FALSE
-0.2122,0.3597,-0.59,0.5552,voiICS_5,REC_8,ICS_IST_Birth,FALSE
-1.102,0.3746,-2.943,0.00325,voiICS_6,REC_8,ICS_IST_Birth,FALSE
-0.2083,0.4239,-0.4914,0.6231,voiICS_7,REC_8,ICS_IST_Birth,FALSE
-0.6296,0.5529,-1.139,0.2548,voiICS_8,REC_8,ICS_IST_Birth,FALSE
NA,NA,NA,0.17336747463993796,anova,REC_8,ICS_IST_Birth,NA
5.169,0.09684,53.38,0,log_alpha,REC_8,ICS_IST_Disch,FALSE
1.066,0.135,7.899,2.887e-15,log_beta,REC_8,ICS_IST_Disch,FALSE
-0.741,0.2226,-3.328,8.737e-4,MODVaginal,REC_8,ICS_IST_Disch,FALSE
-0.02253,0.3538,-0.06367,0.9492,voiICS_2,REC_8,ICS_IST_Disch,FALSE
0.2493,0.5976,0.4172,0.6765,voiICS_3,REC_8,ICS_IST_Disch,FALSE
-0.1143,0.4779,-0.2391,0.811,voiICS_4,REC_8,ICS_IST_Disch,FALSE
0.02993,0.375,0.07981,0.9364,voiICS_5,REC_8,ICS_IST_Disch,FALSE
-0.008323,0.3366,-0.02473,0.9803,voiICS_6,REC_8,ICS_IST_Disch,FALSE
0.7814,0.4228,1.848,0.06457,voiICS_7,REC_8,ICS_IST_Disch,FALSE
NA,NA,NA,0.43838191301961005,anova,REC_8,ICS_IST_Disch,NA
5.121,0.1055,48.52,0,log_alpha,REC_8,ICS_IST_1YR,FALSE
1.019,0.1427,7.142,9.197e-13,log_beta,REC_8,ICS_IST_1YR,FALSE
-0.7391,0.2336,-3.164,0.001557,MODVaginal,REC_8,ICS_IST_1YR,FALSE
-0.6591,0.6515,-1.012,0.3117,voiICS_6,REC_8,ICS_IST_1YR,FALSE
-0.01141,0.6442,-0.01772,0.9859,voiICS_7,REC_8,ICS_IST_1YR,FALSE
-0.2185,0.537,-0.4069,0.6841,voiICS_8,REC_8,ICS_IST_1YR,FALSE
NA,NA,NA,0.5535776696129283,anova,REC_8,ICS_IST_1YR,NA
5.345,0.09261,57.71,0,log_alpha,REC_11,TPHE_IST_Birth,FALSE
1.115,0.1415,7.875,3.331e-15,log_beta,REC_11,TPHE_IST_Birth,FALSE
-0.153,0.2051,-0.746,0.4557,MODVaginal,REC_11,TPHE_IST_Birth,FALSE
0.136,0.2526,0.5385,0.5902,voiTPHE_2,REC_11,TPHE_IST_Birth,FALSE
0.3648,0.3089,1.181,0.2375,voiTPHE_3,REC_11,TPHE_IST_Birth,FALSE
0.1091,0.3863,0.2824,0.7776,voiTPHE_4,REC_11,TPHE_IST_Birth,FALSE
-0.02115,0.389,-0.05437,0.9566,voiTPHE_5,REC_11,TPHE_IST_Birth,FALSE
0.537,0.3803,1.412,0.158,voiTPHE_6,REC_11,TPHE_IST_Birth,FALSE
NA,NA,NA,0.7309803071829482,anova,REC_11,TPHE_IST_Birth,NA
5.326,0.09129,58.34,0,log_alpha,REC_11,TPHE_IST_Disch,FALSE
1.085,0.1333,8.141,4.441e-16,log_beta,REC_11,TPHE_IST_Disch,FALSE
-0.1456,0.1929,-0.7549,0.4503,MODVaginal,REC_11,TPHE_IST_Disch,FALSE
0.01877,0.2949,0.06365,0.9492,voiTPHE_2,REC_11,TPHE_IST_Disch,FALSE
0.3254,0.2538,1.282,0.1998,voiTPHE_3,REC_11,TPHE_IST_Disch,FALSE
0.4826,0.3276,1.473,0.1407,voiTPHE_4,REC_11,TPHE_IST_Disch,FALSE
-0.003262,0.3795,-0.008597,0.9931,voiTPHE_5,REC_11,TPHE_IST_Disch,FALSE
-0.2626,0.5955,-0.4411,0.6592,voiTPHE_6,REC_11,TPHE_IST_Disch,FALSE
NA,NA,NA,0.44741326025273054,anova,REC_11,TPHE_IST_Disch,NA
5.275,0.1002,52.65,0,log_alpha,REC_11,TPHE_IST_1YR,FALSE
1.017,0.1381,7.367,1.747e-13,log_beta,REC_11,TPHE_IST_1YR,FALSE
-0.1191,0.2107,-0.5653,0.5719,MODVaginal,REC_11,TPHE_IST_1YR,FALSE
-0.4187,0.5872,-0.713,0.4758,voiTPHE_6,REC_11,TPHE_IST_1YR,FALSE
-0.4812,0.5349,-0.8995,0.3684,voiTPHE_7,REC_11,TPHE_IST_1YR,FALSE
NA,NA,NA,0.6687378173175825,anova,REC_11,TPHE_IST_1YR,NA
5.36,0.0959,55.89,0,log_alpha,REC_11,Birth_TPHE_C1,FALSE
1.071,0.14,7.647,2.065e-14,log_beta,REC_11,Birth_TPHE_C1,FALSE
-0.04073,0.193,-0.2111,0.8328,MODVaginal,REC_11,Birth_TPHE_C1,FALSE
-0.01382,0.08981,-0.1538,0.8777,voi,REC_11,Birth_TPHE_C1,FALSE
NA,NA,NA,0.8766494285832124,anova,REC_11,Birth_TPHE_C1,NA
5.36,0.09414,56.94,0,log_alpha,REC_11,Birth_TPHE_C2,FALSE
1.088,0.1406,7.739,9.992e-15,log_beta,REC_11,Birth_TPHE_C2,FALSE
-0.04888,0.1871,-0.2612,0.7939,MODVaginal,REC_11,Birth_TPHE_C2,FALSE
0.1032,0.09379,1.101,0.271,voi,REC_11,Birth_TPHE_C2,FALSE
NA,NA,NA,0.2777647500931171,anova,REC_11,Birth_TPHE_C2,NA
5.36,0.09137,58.66,0,log_alpha,REC_11,Birth_TPHE_C3,FALSE
1.114,0.141,7.9,2.887e-15,log_beta,REC_11,Birth_TPHE_C3,FALSE
0.0576,0.1926,0.2991,0.7649,MODVaginal,REC_11,Birth_TPHE_C3,FALSE
0.1464,0.08826,1.659,0.09707,voi,REC_11,Birth_TPHE_C3,FALSE
NA,NA,NA,0.11231955231683854,anova,REC_11,Birth_TPHE_C3,NA
5.359,0.09613,55.75,0,log_alpha,REC_11,Birth_TPHE_C4,FALSE
1.07,0.14,7.64,2.176e-14,log_beta,REC_11,Birth_TPHE_C4,FALSE
-0.03791,0.1927,-0.1968,0.844,MODVaginal,REC_11,Birth_TPHE_C4,FALSE
0.007832,0.09846,0.07955,0.9366,voi,REC_11,Birth_TPHE_C4,FALSE
NA,NA,NA,0.9363046103668203,anova,REC_11,Birth_TPHE_C4,NA
5.36,0.09592,55.88,0,log_alpha,REC_11,Birth_TPHE_C5,FALSE
1.07,0.14,7.645,2.087e-14,log_beta,REC_11,Birth_TPHE_C5,FALSE
-0.04227,0.1947,-0.2171,0.8282,MODVaginal,REC_11,Birth_TPHE_C5,FALSE
0.01676,0.1035,0.162,0.8713,voi,REC_11,Birth_TPHE_C5,FALSE
NA,NA,NA,0.8715119714715291,anova,REC_11,Birth_TPHE_C5,NA
5.361,0.09593,55.88,0,log_alpha,REC_11,Birth_TPHE_C6,FALSE
1.072,0.14,7.655,1.932e-14,log_beta,REC_11,Birth_TPHE_C6,FALSE
-0.02275,0.1942,-0.1172,0.9067,MODVaginal,REC_11,Birth_TPHE_C6,FALSE
0.03135,0.09707,0.323,0.7467,voi,REC_11,Birth_TPHE_C6,FALSE
NA,NA,NA,0.7475452324575733,anova,REC_11,Birth_TPHE_C6,NA
5.361,0.09593,55.88,0,log_alpha,REC_11,Birth_TPHE_C8,FALSE
1.072,0.1402,7.647,2.065e-14,log_beta,REC_11,Birth_TPHE_C8,FALSE
-0.02529,0.1953,-0.1295,0.897,MODVaginal,REC_11,Birth_TPHE_C8,FALSE
-0.02334,0.09418,-0.2478,0.8043,voi,REC_11,Birth_TPHE_C8,FALSE
NA,NA,NA,0.8076724311907799,anova,REC_11,Birth_TPHE_C8,NA
5.359,0.09603,55.81,0,log_alpha,REC_11,Birth_TPHE_C9,FALSE
1.07,0.14,7.644,2.109e-14,log_beta,REC_11,Birth_TPHE_C9,FALSE
-0.03633,0.192,-0.1892,0.8499,MODVaginal,REC_11,Birth_TPHE_C9,FALSE
-0.002355,0.08656,-0.02721,0.9783,voi,REC_11,Birth_TPHE_C9,FALSE
NA,NA,NA,0.9782600681527741,anova,REC_11,Birth_TPHE_C9,NA
5.364,0.09435,56.85,0,log_alpha,REC_11,Birth_TPHE_C10,FALSE
1.086,0.1408,7.713,1.221e-14,log_beta,REC_11,Birth_TPHE_C10,FALSE
-0.008931,0.1901,-0.04698,0.9625,MODVaginal,REC_11,Birth_TPHE_C10,FALSE
-0.07642,0.08257,-0.9255,0.3547,voi,REC_11,Birth_TPHE_C10,FALSE
NA,NA,NA,0.3751004150841494,anova,REC_11,Birth_TPHE_C10,NA
5.361,0.09589,55.91,0,log_alpha,REC_11,Birth_TPHE_C11,FALSE
1.072,0.1399,7.662,1.821e-14,log_beta,REC_11,Birth_TPHE_C11,FALSE
-0.02341,0.1924,-0.1216,0.9032,MODVaginal,REC_11,Birth_TPHE_C11,FALSE
0.04183,0.09757,0.4287,0.6682,voi,REC_11,Birth_TPHE_C11,FALSE
NA,NA,NA,0.6711106328542716,anova,REC_11,Birth_TPHE_C11,NA
5.356,0.09709,55.17,0,log_alpha,REC_11,Birth_TPHE_C12,FALSE
1.069,0.14,7.632,2.309e-14,log_beta,REC_11,Birth_TPHE_C12,FALSE
-0.04093,0.1922,-0.213,0.8313,MODVaginal,REC_11,Birth_TPHE_C12,FALSE
-0.02794,0.1156,-0.2418,0.809,voi,REC_11,Birth_TPHE_C12,FALSE
NA,NA,NA,0.8076565796937084,anova,REC_11,Birth_TPHE_C12,NA
5.356,0.09549,56.09,0,log_alpha,REC_11,Birth_TPHE_C13,FALSE
1.076,0.1402,7.677,1.621e-14,log_beta,REC_11,Birth_TPHE_C13,FALSE
-0.07504,0.196,-0.3828,0.7019,MODVaginal,REC_11,Birth_TPHE_C13,FALSE
-0.07273,0.09707,-0.7492,0.4537,voi,REC_11,Birth_TPHE_C13,FALSE
NA,NA,NA,0.45546247498990955,anova,REC_11,Birth_TPHE_C13,NA
5.353,0.0925,57.87,0,log_alpha,REC_11,Birth_TPHE_C14,FALSE
1.107,0.1402,7.897,2.887e-15,log_beta,REC_11,Birth_TPHE_C14,FALSE
0.03465,0.1887,0.1836,0.8543,MODVaginal,REC_11,Birth_TPHE_C14,FALSE
0.141,0.08863,1.591,0.1115,voi,REC_11,Birth_TPHE_C14,FALSE
NA,NA,NA,0.11617819303449473,anova,REC_11,Birth_TPHE_C14,NA
5.361,0.0958,55.96,0,log_alpha,REC_11,Birth_TPHE_C15,FALSE
1.073,0.1401,7.656,1.91e-14,log_beta,REC_11,Birth_TPHE_C15,FALSE
-0.03079,0.1908,-0.1614,0.8718,MODVaginal,REC_11,Birth_TPHE_C15,FALSE
0.0325,0.1031,0.3153,0.7525,voi,REC_11,Birth_TPHE_C15,FALSE
NA,NA,NA,0.7527884867182332,anova,REC_11,Birth_TPHE_C15,NA
5.356,0.09449,56.69,0,log_alpha,REC_11,Birth_TPHE_C17,FALSE
1.085,0.1401,7.744,9.548e-15,log_beta,REC_11,Birth_TPHE_C17,FALSE
-0.06959,0.1904,-0.3655,0.7147,MODVaginal,REC_11,Birth_TPHE_C17,FALSE
0.08358,0.08356,1,0.3172,voi,REC_11,Birth_TPHE_C17,FALSE
NA,NA,NA,0.3233268562075502,anova,REC_11,Birth_TPHE_C17,NA
5.364,0.0937,57.24,0,log_alpha,REC_11,Birth_TPHE_C21,FALSE
1.088,0.1412,7.711,1.243e-14,log_beta,REC_11,Birth_TPHE_C21,FALSE
-0.02384,0.187,-0.1275,0.8986,MODVaginal,REC_11,Birth_TPHE_C21,FALSE
0.08733,0.09814,0.8899,0.3735,voi,REC_11,Birth_TPHE_C21,FALSE
NA,NA,NA,0.39097427931158846,anova,REC_11,Birth_TPHE_C21,NA
5.35,0.09182,58.27,0,log_alpha,REC_11,Birth_TPHE_C22,FALSE
1.112,0.1405,7.912,2.442e-15,log_beta,REC_11,Birth_TPHE_C22,FALSE
-0.03333,0.1824,-0.1827,0.855,MODVaginal,REC_11,Birth_TPHE_C22,FALSE
0.1423,0.08486,1.677,0.0936,voi,REC_11,Birth_TPHE_C22,FALSE
NA,NA,NA,0.10134256912486872,anova,REC_11,Birth_TPHE_C22,NA
5.359,0.09598,55.84,0,log_alpha,REC_11,Birth_TPHE_C24,FALSE
1.07,0.1399,7.644,2.109e-14,log_beta,REC_11,Birth_TPHE_C24,FALSE
-0.03542,0.1908,-0.1856,0.8527,MODVaginal,REC_11,Birth_TPHE_C24,FALSE
0.004306,0.09557,0.04505,0.9641,voi,REC_11,Birth_TPHE_C24,FALSE
NA,NA,NA,0.9641144768229303,anova,REC_11,Birth_TPHE_C24,NA
5.357,0.09514,56.31,0,log_alpha,REC_11,Birth_TPHE_C25,FALSE
1.078,0.1402,7.685,1.532e-14,log_beta,REC_11,Birth_TPHE_C25,FALSE
-0.07113,0.1963,-0.3624,0.717,MODVaginal,REC_11,Birth_TPHE_C25,FALSE
0.06311,0.09671,0.6525,0.5141,voi,REC_11,Birth_TPHE_C25,FALSE
NA,NA,NA,0.5145604915122726,anova,REC_11,Birth_TPHE_C25,NA
5.356,0.09528,56.21,0,log_alpha,REC_11,Birth_TPHE_C26,FALSE
1.078,0.14,7.698,1.377e-14,log_beta,REC_11,Birth_TPHE_C26,FALSE
-0.07044,0.1951,-0.361,0.7181,MODVaginal,REC_11,Birth_TPHE_C26,FALSE
-0.06912,0.09784,-0.7065,0.4799,voi,REC_11,Birth_TPHE_C26,FALSE
NA,NA,NA,0.4795928302772994,anova,REC_11,Birth_TPHE_C26,NA
5.357,0.09175,58.38,0,log_alpha,REC_11,Birth_TPHE_C27,FALSE
1.109,0.1414,7.841,4.441e-15,log_beta,REC_11,Birth_TPHE_C27,FALSE
-0.04897,0.1827,-0.268,0.7887,MODVaginal,REC_11,Birth_TPHE_C27,FALSE
-0.1397,0.0907,-1.54,0.1236,voi,REC_11,Birth_TPHE_C27,FALSE
NA,NA,NA,0.1363101477961297,anova,REC_11,Birth_TPHE_C27,NA
5.341,0.09523,56.09,0,log_alpha,REC_11,Discharge_TPHE_C1,FALSE
1.029,0.1337,7.692,1.443e-14,log_beta,REC_11,Discharge_TPHE_C1,FALSE
-0.1046,0.1895,-0.5518,0.5811,MODVaginal,REC_11,Discharge_TPHE_C1,FALSE
-0.01046,0.08735,-0.1198,0.9047,voi,REC_11,Discharge_TPHE_C1,FALSE
NA,NA,NA,0.9040878730424127,anova,REC_11,Discharge_TPHE_C1,NA
5.347,0.09055,59.05,0,log_alpha,REC_11,Discharge_TPHE_C2,FALSE
1.076,0.1346,7.992,1.332e-15,log_beta,REC_11,Discharge_TPHE_C2,FALSE
-0.07443,0.1797,-0.4141,0.6788,MODVaginal,REC_11,Discharge_TPHE_C2,FALSE
0.1574,0.08506,1.85,0.06432,voi,REC_11,Discharge_TPHE_C2,FALSE
NA,NA,NA,0.07221335503379434,anova,REC_11,Discharge_TPHE_C2,NA
5.339,0.09142,58.4,0,log_alpha,REC_11,Discharge_TPHE_C3,FALSE
1.066,0.1345,7.927,2.22e-15,log_beta,REC_11,Discharge_TPHE_C3,FALSE
0.01756,0.1975,0.08893,0.9291,MODVaginal,REC_11,Discharge_TPHE_C3,FALSE
0.1535,0.09709,1.582,0.1137,voi,REC_11,Discharge_TPHE_C3,FALSE
NA,NA,NA,0.12288202991847441,anova,REC_11,Discharge_TPHE_C3,NA
5.34,0.09549,55.93,0,log_alpha,REC_11,Discharge_TPHE_C4,FALSE
1.028,0.1338,7.681,1.577e-14,log_beta,REC_11,Discharge_TPHE_C4,FALSE
-0.1043,0.19,-0.5488,0.5832,MODVaginal,REC_11,Discharge_TPHE_C4,FALSE
0.009069,0.09858,0.09199,0.9267,voi,REC_11,Discharge_TPHE_C4,FALSE
NA,NA,NA,0.9263939014308089,anova,REC_11,Discharge_TPHE_C4,NA
5.337,0.09291,57.45,0,log_alpha,REC_11,Discharge_TPHE_C5,FALSE
1.053,0.1341,7.852,3.997e-15,log_beta,REC_11,Discharge_TPHE_C5,FALSE
-0.06906,0.1854,-0.3725,0.7095,MODVaginal,REC_11,Discharge_TPHE_C5,FALSE
0.1176,0.08647,1.36,0.1737,voi,REC_11,Discharge_TPHE_C5,FALSE
NA,NA,NA,0.18209565419123785,anova,REC_11,Discharge_TPHE_C5,NA
5.341,0.09519,56.1,0,log_alpha,REC_11,Discharge_TPHE_C6,FALSE
1.029,0.1337,7.696,1.399e-14,log_beta,REC_11,Discharge_TPHE_C6,FALSE
-0.08584,0.1977,-0.4342,0.6641,MODVaginal,REC_11,Discharge_TPHE_C6,FALSE
0.02669,0.09158,0.2915,0.7707,voi,REC_11,Discharge_TPHE_C6,FALSE
NA,NA,NA,0.7716895156058183,anova,REC_11,Discharge_TPHE_C6,NA
5.333,0.09678,55.11,0,log_alpha,REC_11,Discharge_TPHE_C8,FALSE
1.027,0.1335,7.691,1.465e-14,log_beta,REC_11,Discharge_TPHE_C8,FALSE
-0.1318,0.1977,-0.6664,0.5052,MODVaginal,REC_11,Discharge_TPHE_C8,FALSE
0.05,0.1003,0.4987,0.618,voi,REC_11,Discharge_TPHE_C8,FALSE
NA,NA,NA,0.6158681491652479,anova,REC_11,Discharge_TPHE_C8,NA
5.342,0.09513,56.15,0,log_alpha,REC_11,Discharge_TPHE_C9,FALSE
1.03,0.1339,7.694,1.421e-14,log_beta,REC_11,Discharge_TPHE_C9,FALSE
-0.1043,0.1886,-0.553,0.5803,MODVaginal,REC_11,Discharge_TPHE_C9,FALSE
-0.02042,0.08808,-0.2318,0.8167,voi,REC_11,Discharge_TPHE_C9,FALSE
NA,NA,NA,0.8150340592889758,anova,REC_11,Discharge_TPHE_C9,NA
5.347,0.09327,57.32,0,log_alpha,REC_11,Discharge_TPHE_C10,FALSE
1.047,0.1349,7.763,8.216e-15,log_beta,REC_11,Discharge_TPHE_C10,FALSE
-0.07012,0.1884,-0.3722,0.7097,MODVaginal,REC_11,Discharge_TPHE_C10,FALSE
-0.08427,0.08205,-1.027,0.3043,voi,REC_11,Discharge_TPHE_C10,FALSE
NA,NA,NA,0.33911565147094835,anova,REC_11,Discharge_TPHE_C10,NA
5.337,0.09349,57.08,0,log_alpha,REC_11,Discharge_TPHE_C11,FALSE
1.048,0.1343,7.8,6.217e-15,log_beta,REC_11,Discharge_TPHE_C11,FALSE
-0.04983,0.1905,-0.2615,0.7937,MODVaginal,REC_11,Discharge_TPHE_C11,FALSE
0.1037,0.08748,1.186,0.2357,voi,REC_11,Discharge_TPHE_C11,FALSE
NA,NA,NA,0.2468455646538209,anova,REC_11,Discharge_TPHE_C11,NA
5.34,0.09346,57.13,0,log_alpha,REC_11,Discharge_TPHE_C12,FALSE
1.049,0.1336,7.851,4.219e-15,log_beta,REC_11,Discharge_TPHE_C12,FALSE
0.003927,0.2041,0.01924,0.9847,MODVaginal,REC_11,Discharge_TPHE_C12,FALSE
0.1166,0.09325,1.25,0.2112,voi,REC_11,Discharge_TPHE_C12,FALSE
NA,NA,NA,0.21748723089447963,anova,REC_11,Discharge_TPHE_C12,NA
5.335,0.09426,56.6,0,log_alpha,REC_11,Discharge_TPHE_C13,FALSE
1.04,0.1339,7.769,7.772e-15,log_beta,REC_11,Discharge_TPHE_C13,FALSE
-0.1421,0.1897,-0.749,0.4538,MODVaginal,REC_11,Discharge_TPHE_C13,FALSE
-0.09716,0.0931,-1.044,0.2966,voi,REC_11,Discharge_TPHE_C13,FALSE
NA,NA,NA,0.299199639251005,anova,REC_11,Discharge_TPHE_C13,NA
5.343,0.09505,56.21,0,log_alpha,REC_11,Discharge_TPHE_C14,FALSE
1.032,0.1343,7.682,1.554e-14,log_beta,REC_11,Discharge_TPHE_C14,FALSE
-0.08322,0.1997,-0.4168,0.6768,MODVaginal,REC_11,Discharge_TPHE_C14,FALSE
0.0356,0.1238,0.2877,0.7736,voi,REC_11,Discharge_TPHE_C14,FALSE
NA,NA,NA,0.7753600723116361,anova,REC_11,Discharge_TPHE_C14,NA
5.342,0.0953,56.05,0,log_alpha,REC_11,Discharge_TPHE_C15,FALSE
1.029,0.1337,7.701,1.354e-14,log_beta,REC_11,Discharge_TPHE_C15,FALSE
-0.08673,0.1978,-0.4385,0.661,MODVaginal,REC_11,Discharge_TPHE_C15,FALSE
0.02728,0.1003,0.272,0.7856,voi,REC_11,Discharge_TPHE_C15,FALSE
NA,NA,NA,0.7860136201807483,anova,REC_11,Discharge_TPHE_C15,NA
5.34,0.09529,56.04,0,log_alpha,REC_11,Discharge_TPHE_C17,FALSE
1.03,0.1334,7.723,1.132e-14,log_beta,REC_11,Discharge_TPHE_C17,FALSE
-0.07495,0.1952,-0.3839,0.701,MODVaginal,REC_11,Discharge_TPHE_C17,FALSE
0.05302,0.09309,0.5696,0.569,voi,REC_11,Discharge_TPHE_C17,FALSE
NA,NA,NA,0.5664771773317616,anova,REC_11,Discharge_TPHE_C17,NA
5.346,0.09165,58.33,0,log_alpha,REC_11,Discharge_TPHE_C21,FALSE
1.061,0.1347,7.877,3.331e-15,log_beta,REC_11,Discharge_TPHE_C21,FALSE
-0.03564,0.187,-0.1906,0.8489,MODVaginal,REC_11,Discharge_TPHE_C21,FALSE
0.1317,0.09394,1.402,0.161,voi,REC_11,Discharge_TPHE_C21,FALSE
