estimate,std.error,statistic,p.value,term,response,voi,produced_warning
5.348,0.1017,52.59,0,log_alpha,NAS_9,OneYear_TPHE_CD8_C15,FALSE
1.086,0.1503,7.23,4.832e-13,log_beta,NAS_9,OneYear_TPHE_CD8_C15,FALSE
-0.004148,0.2096,-0.01979,0.9842,MODVaginal,NAS_9,OneYear_TPHE_CD8_C15,FALSE
-0.06522,0.01819,-3.585,3.375e-4,gaBirth,NAS_9,OneYear_TPHE_CD8_C15,FALSE
0.2562,0.1108,2.312,0.02077,voi,NAS_9,OneYear_TPHE_CD8_C15,FALSE
NA,NA,NA,0.017895903935636448,anova,NAS_9,OneYear_TPHE_CD8_C15,NA
5.389,0.1055,51.07,0,log_alpha,NAS_9,OneYear_TPHE_CD8_C16,FALSE
1.024,0.1518,6.743,1.547e-11,log_beta,NAS_9,OneYear_TPHE_CD8_C16,FALSE
0.1393,0.217,0.6418,0.521,MODVaginal,NAS_9,OneYear_TPHE_CD8_C16,FALSE
-0.05517,0.01852,-2.978,0.002899,gaBirth,NAS_9,OneYear_TPHE_CD8_C16,FALSE
0.04289,0.1129,0.3798,0.7041,voi,NAS_9,OneYear_TPHE_CD8_C16,FALSE
NA,NA,NA,0.7029301981743621,anova,NAS_9,OneYear_TPHE_CD8_C16,NA
5.389,0.1052,51.25,0,log_alpha,NAS_9,OneYear_TPHE_CD8_C17,FALSE
1.026,0.152,6.75,1.477e-11,log_beta,NAS_9,OneYear_TPHE_CD8_C17,FALSE
0.103,0.2236,0.4606,0.6451,MODVaginal,NAS_9,OneYear_TPHE_CD8_C17,FALSE
-0.05568,0.01839,-3.027,0.002468,gaBirth,NAS_9,OneYear_TPHE_CD8_C17,FALSE
-0.0419,0.1082,-0.3871,0.6987,voi,NAS_9,OneYear_TPHE_CD8_C17,FALSE
NA,NA,NA,0.7000331731330991,anova,NAS_9,OneYear_TPHE_CD8_C17,NA
5.389,0.1055,51.07,0,log_alpha,NAS_9,OneYear_TPHE_CD8_C18,FALSE
1.025,0.1519,6.747,1.514e-11,log_beta,NAS_9,OneYear_TPHE_CD8_C18,FALSE
0.1327,0.2144,0.6188,0.536,MODVaginal,NAS_9,OneYear_TPHE_CD8_C18,FALSE
-0.05655,0.01865,-3.032,0.002432,gaBirth,NAS_9,OneYear_TPHE_CD8_C18,FALSE
0.04356,0.103,0.4231,0.6722,voi,NAS_9,OneYear_TPHE_CD8_C18,FALSE
NA,NA,NA,0.6711553914516502,anova,NAS_9,OneYear_TPHE_CD8_C18,NA
5.39,0.1032,52.25,0,log_alpha,NAS_9,OneYear_TPHE_CD8_C19,FALSE
1.043,0.1526,6.835,8.204e-12,log_beta,NAS_9,OneYear_TPHE_CD8_C19,FALSE
0.08313,0.2161,0.3846,0.7005,MODVaginal,NAS_9,OneYear_TPHE_CD8_C19,FALSE
-0.05681,0.01814,-3.132,0.001735,gaBirth,NAS_9,OneYear_TPHE_CD8_C19,FALSE
-0.09956,0.1022,-0.9741,0.33,voi,NAS_9,OneYear_TPHE_CD8_C19,FALSE
NA,NA,NA,0.35114296065569495,anova,NAS_9,OneYear_TPHE_CD8_C19,NA
5.391,0.1044,51.64,0,log_alpha,NAS_9,OneYear_TPHE_CD8_C20,FALSE
1.031,0.1524,6.762,1.364e-11,log_beta,NAS_9,OneYear_TPHE_CD8_C20,FALSE
0.1285,0.2131,0.6029,0.5466,MODVaginal,NAS_9,OneYear_TPHE_CD8_C20,FALSE
-0.05532,0.01831,-3.021,0.002518,gaBirth,NAS_9,OneYear_TPHE_CD8_C20,FALSE
-0.04898,0.0958,-0.5112,0.6092,voi,NAS_9,OneYear_TPHE_CD8_C20,FALSE
NA,NA,NA,0.6129626023758815,anova,NAS_9,OneYear_TPHE_CD8_C20,NA
5.389,0.1017,53.02,0,log_alpha,NAS_9,OneYear_TPHE_CD8_C21,FALSE
1.053,0.1526,6.902,5.135e-12,log_beta,NAS_9,OneYear_TPHE_CD8_C21,FALSE
0.1389,0.2067,0.6722,0.5014,MODVaginal,NAS_9,OneYear_TPHE_CD8_C21,FALSE
-0.06045,0.01831,-3.302,9.597e-4,gaBirth,NAS_9,OneYear_TPHE_CD8_C21,FALSE
0.1435,0.1161,1.236,0.2166,voi,NAS_9,OneYear_TPHE_CD8_C21,FALSE
NA,NA,NA,0.22993181484871383,anova,NAS_9,OneYear_TPHE_CD8_C21,NA
5.389,0.1055,51.09,0,log_alpha,NAS_9,OneYear_TPHE_CD8_C22,FALSE
1.023,0.152,6.734,1.656e-11,log_beta,NAS_9,OneYear_TPHE_CD8_C22,FALSE
0.1284,0.2147,0.5977,0.55,MODVaginal,NAS_9,OneYear_TPHE_CD8_C22,FALSE
-0.0559,0.01873,-2.985,0.002837,gaBirth,NAS_9,OneYear_TPHE_CD8_C22,FALSE
-0.007888,0.09722,-0.08113,0.9353,voi,NAS_9,OneYear_TPHE_CD8_C22,FALSE
NA,NA,NA,0.935249583681933,anova,NAS_9,OneYear_TPHE_CD8_C22,NA
5.362,0.1012,52.96,0,log_alpha,NAS_9,OneYear_TPHE_CD8_C23,FALSE
1.075,0.1498,7.177,7.114e-13,log_beta,NAS_9,OneYear_TPHE_CD8_C23,FALSE
0.1936,0.211,0.9176,0.3589,MODVaginal,NAS_9,OneYear_TPHE_CD8_C23,FALSE
-0.05443,0.01768,-3.079,0.002076,gaBirth,NAS_9,OneYear_TPHE_CD8_C23,FALSE
-0.3142,0.1176,-2.672,0.007543,voi,NAS_9,OneYear_TPHE_CD8_C23,FALSE
NA,NA,NA,0.02402354012056851,anova,NAS_9,OneYear_TPHE_CD8_C23,NA
5.385,0.1062,50.7,0,log_alpha,NAS_9,OneYear_TPHE_CD8_C24,FALSE
1.022,0.1518,6.731,1.691e-11,log_beta,NAS_9,OneYear_TPHE_CD8_C24,FALSE
0.1189,0.217,0.5481,0.5836,MODVaginal,NAS_9,OneYear_TPHE_CD8_C24,FALSE
-0.05551,0.01851,-2.999,0.00271,gaBirth,NAS_9,OneYear_TPHE_CD8_C24,FALSE
0.04508,0.1238,0.3641,0.7158,voi,NAS_9,OneYear_TPHE_CD8_C24,FALSE
NA,NA,NA,0.715458857757043,anova,NAS_9,OneYear_TPHE_CD8_C24,NA
5.219,0.1041,50.12,0,log_alpha,NAS_9,Birth_CD4_C2,FALSE
1.006,0.1424,7.066,1.594e-12,log_beta,NAS_9,Birth_CD4_C2,FALSE
0.1479,0.2118,0.6987,0.4848,MODVaginal,NAS_9,Birth_CD4_C2,FALSE
-0.06968,0.022,-3.167,0.001541,gaBirth,NAS_9,Birth_CD4_C2,FALSE
-0.09927,0.1188,-0.8356,0.4034,voi,NAS_9,Birth_CD4_C2,FALSE
NA,NA,NA,0.3970066506380676,anova,NAS_9,Birth_CD4_C2,NA
5.226,0.1031,50.68,0,log_alpha,NAS_9,Birth_CD4_C3,FALSE
1.009,0.1432,7.045,1.856e-12,log_beta,NAS_9,Birth_CD4_C3,FALSE
0.1652,0.2092,0.7894,0.4299,MODVaginal,NAS_9,Birth_CD4_C3,FALSE
-0.07008,0.02316,-3.025,0.002484,gaBirth,NAS_9,Birth_CD4_C3,FALSE
-0.06389,0.1071,-0.5967,0.5507,voi,NAS_9,Birth_CD4_C3,FALSE
NA,NA,NA,0.5520404446783662,anova,NAS_9,Birth_CD4_C3,NA
5.225,0.1042,50.15,0,log_alpha,NAS_9,Birth_CD4_C5,FALSE
1.003,0.1429,7.018,2.255e-12,log_beta,NAS_9,Birth_CD4_C5,FALSE
0.1798,0.2097,0.8572,0.3913,MODVaginal,NAS_9,Birth_CD4_C5,FALSE
-0.06508,0.02167,-3.003,0.002672,gaBirth,NAS_9,Birth_CD4_C5,FALSE
-0.01843,0.1203,-0.1532,0.8782,voi,NAS_9,Birth_CD4_C5,FALSE
NA,NA,NA,0.8786256238769854,anova,NAS_9,Birth_CD4_C5,NA
5.229,0.1035,50.53,0,log_alpha,NAS_9,Birth_CD4_C6,FALSE
1.007,0.1432,7.028,2.092e-12,log_beta,NAS_9,Birth_CD4_C6,FALSE
0.1766,0.2085,0.8473,0.3968,MODVaginal,NAS_9,Birth_CD4_C6,FALSE
-0.06292,0.02135,-2.947,0.003212,gaBirth,NAS_9,Birth_CD4_C6,FALSE
0.03702,0.1052,0.3519,0.7249,voi,NAS_9,Birth_CD4_C6,FALSE
NA,NA,NA,0.7261471274536616,anova,NAS_9,Birth_CD4_C6,NA
5.228,0.1032,50.67,0,log_alpha,NAS_9,Birth_CD4_C7,FALSE
1.007,0.1432,7.031,2.045e-12,log_beta,NAS_9,Birth_CD4_C7,FALSE
0.1669,0.2103,0.7933,0.4276,MODVaginal,NAS_9,Birth_CD4_C7,FALSE
-0.06496,0.02106,-3.084,0.002043,gaBirth,NAS_9,Birth_CD4_C7,FALSE
-0.03838,0.1002,-0.383,0.7017,voi,NAS_9,Birth_CD4_C7,FALSE
NA,NA,NA,0.7022034571942021,anova,NAS_9,Birth_CD4_C7,NA
5.228,0.1023,51.12,0,log_alpha,NAS_9,Birth_CD4_C9,FALSE
1.015,0.1432,7.088,1.356e-12,log_beta,NAS_9,Birth_CD4_C9,FALSE
0.1638,0.2083,0.7863,0.4317,MODVaginal,NAS_9,Birth_CD4_C9,FALSE
-0.06539,0.02088,-3.131,0.00174,gaBirth,NAS_9,Birth_CD4_C9,FALSE
0.08763,0.1029,0.8513,0.3946,voi,NAS_9,Birth_CD4_C9,FALSE
NA,NA,NA,0.4064027837143064,anova,NAS_9,Birth_CD4_C9,NA
5.242,0.09538,54.96,0,log_alpha,NAS_9,Birth_CD4_C10,FALSE
1.068,0.1454,7.349,1.996e-13,log_beta,NAS_9,Birth_CD4_C10,FALSE
0.1033,0.198,0.522,0.6017,MODVaginal,NAS_9,Birth_CD4_C10,FALSE
-0.09014,0.0244,-3.694,2.206e-4,gaBirth,NAS_9,Birth_CD4_C10,FALSE
0.2684,0.1416,1.896,0.05801,voi,NAS_9,Birth_CD4_C10,FALSE
NA,NA,NA,0.07435425153499098,anova,NAS_9,Birth_CD4_C10,NA
5.211,0.09997,52.12,0,log_alpha,NAS_9,Birth_CD4_C11,FALSE
1.048,0.1442,7.272,3.553e-13,log_beta,NAS_9,Birth_CD4_C11,FALSE
0.1305,0.2003,0.6517,0.5146,MODVaginal,NAS_9,Birth_CD4_C11,FALSE
-0.08001,0.02202,-3.634,2.795e-4,gaBirth,NAS_9,Birth_CD4_C11,FALSE
0.1876,0.1052,1.784,0.07449,voi,NAS_9,Birth_CD4_C11,FALSE
NA,NA,NA,0.08330209633855012,anova,NAS_9,Birth_CD4_C11,NA
5.225,0.1021,51.19,0,log_alpha,NAS_9,Birth_CD4_C12,FALSE
1.017,0.1429,7.117,1.105e-12,log_beta,NAS_9,Birth_CD4_C12,FALSE
0.185,0.2058,0.899,0.36870000000000003,MODVaginal,NAS_9,Birth_CD4_C12,FALSE
-0.05852,0.02165,-2.703,0.006881,gaBirth,NAS_9,Birth_CD4_C12,FALSE
0.08907,0.09849,0.9043,0.3658,voi,NAS_9,Birth_CD4_C12,FALSE
NA,NA,NA,0.35147059834021144,anova,NAS_9,Birth_CD4_C12,NA
5.229,0.1007,51.91,0,log_alpha,NAS_9,Birth_CD4_C13,FALSE
1.03,0.1436,7.171,7.445e-13,log_beta,NAS_9,Birth_CD4_C13,FALSE
0.1313,0.2073,0.6335,0.5264,MODVaginal,NAS_9,Birth_CD4_C13,FALSE
-0.09413,0.03007,-3.131,0.001744,gaBirth,NAS_9,Birth_CD4_C13,FALSE
0.2053,0.1476,1.391,0.1644,voi,NAS_9,Birth_CD4_C13,FALSE
NA,NA,NA,0.16701987080056468,anova,NAS_9,Birth_CD4_C13,NA
5.226,0.1037,50.4,0,log_alpha,NAS_9,Birth_CD4_C14,FALSE
1.003,0.1429,7.016,2.28e-12,log_beta,NAS_9,Birth_CD4_C14,FALSE
0.1747,0.2187,0.799,0.4243,MODVaginal,NAS_9,Birth_CD4_C14,FALSE
-0.06413,0.02145,-2.99,0.002788,gaBirth,NAS_9,Birth_CD4_C14,FALSE
-0.006212,0.1099,-0.0565,0.9549,voi,NAS_9,Birth_CD4_C14,FALSE
NA,NA,NA,0.9548965888584139,anova,NAS_9,Birth_CD4_C14,NA
5.226,0.1037,50.4,0,log_alpha,NAS_9,Birth_CD4_C15,FALSE
1.003,0.1429,7.017,2.269e-12,log_beta,NAS_9,Birth_CD4_C15,FALSE
0.1779,0.2254,0.7893,0.43,MODVaginal,NAS_9,Birth_CD4_C15,FALSE
-0.06438,0.02279,-2.826,0.00472,gaBirth,NAS_9,Birth_CD4_C15,FALSE
5.806e-4,0.1249,0.004647,0.9963,voi,NAS_9,Birth_CD4_C15,FALSE
NA,NA,NA,0.9962915427954065,anova,NAS_9,Birth_CD4_C15,NA
5.223,0.1048,49.85,0,log_alpha,NAS_9,Birth_CD4_C16,FALSE
1.003,0.1429,7.015,2.295e-12,log_beta,NAS_9,Birth_CD4_C16,FALSE
0.16,0.2229,0.7179,0.4728,MODVaginal,NAS_9,Birth_CD4_C16,FALSE
-0.06535,0.02158,-3.028,0.002458,gaBirth,NAS_9,Birth_CD4_C16,FALSE
0.02787,0.1155,0.2413,0.8093,voi,NAS_9,Birth_CD4_C16,FALSE
NA,NA,NA,0.8089347212738119,anova,NAS_9,Birth_CD4_C16,NA
5.226,0.1023,51.06,0,log_alpha,NAS_9,Birth_CD4_C17,FALSE
1.019,0.143,7.128,1.022e-12,log_beta,NAS_9,Birth_CD4_C17,FALSE
0.2235,0.2112,1.059,0.2898,MODVaginal,NAS_9,Birth_CD4_C17,FALSE
-0.07633,0.02398,-3.183,0.001458,gaBirth,NAS_9,Birth_CD4_C17,FALSE
-0.1231,0.1116,-1.103,0.2699,voi,NAS_9,Birth_CD4_C17,FALSE
NA,NA,NA,0.2883899770613634,anova,NAS_9,Birth_CD4_C17,NA
5.232,0.1023,51.13,0,log_alpha,NAS_9,Birth_CD4_C18,FALSE
1.018,0.1438,7.079,1.45e-12,log_beta,NAS_9,Birth_CD4_C18,FALSE
0.2256,0.2137,1.055,0.2913,MODVaginal,NAS_9,Birth_CD4_C18,FALSE
-0.07445,0.02417,-3.08,0.002071,gaBirth,NAS_9,Birth_CD4_C18,FALSE
-0.1008,0.1185,-0.8508,0.3949,voi,NAS_9,Birth_CD4_C18,FALSE
NA,NA,NA,0.40598938131272777,anova,NAS_9,Birth_CD4_C18,NA
5.371,0.08811,60.96,0,log_alpha,NAS_9,Discharge_CD4_C2,FALSE
1.125,0.1355,8.301,0,log_beta,NAS_9,Discharge_CD4_C2,FALSE
0.146,0.1818,0.8031,0.4219,MODVaginal,NAS_9,Discharge_CD4_C2,FALSE
-0.06023,0.01696,-3.551,3.834e-4,gaBirth,NAS_9,Discharge_CD4_C2,FALSE
-0.04512,0.09487,-0.4755,0.6344,voi,NAS_9,Discharge_CD4_C2,FALSE
NA,NA,NA,0.6328763479534517,anova,NAS_9,Discharge_CD4_C2,NA
5.375,0.08756,61.39,0,log_alpha,NAS_9,Discharge_CD4_C3,FALSE
1.126,0.1354,8.311,0,log_beta,NAS_9,Discharge_CD4_C3,FALSE
0.1305,0.185,0.7052,0.4807,MODVaginal,NAS_9,Discharge_CD4_C3,FALSE
-0.05732,0.01587,-3.611,3.05e-4,gaBirth,NAS_9,Discharge_CD4_C3,FALSE
-0.006908,0.08815,-0.07836,0.9375,voi,NAS_9,Discharge_CD4_C3,FALSE
NA,NA,NA,0.9375651272190658,anova,NAS_9,Discharge_CD4_C3,NA
5.376,0.08736,61.53,0,log_alpha,NAS_9,Discharge_CD4_C5,FALSE
1.127,0.1354,8.323,0,log_beta,NAS_9,Discharge_CD4_C5,FALSE
0.1182,0.1857,0.6368,0.5243,MODVaginal,NAS_9,Discharge_CD4_C5,FALSE
-0.05491,0.0168,-3.269,0.00108,gaBirth,NAS_9,Discharge_CD4_C5,FALSE
0.02681,0.08214,0.3264,0.7441,voi,NAS_9,Discharge_CD4_C5,FALSE
NA,NA,NA,0.7415591640004078,anova,NAS_9,Discharge_CD4_C5,NA
5.373,0.08899,60.37,0,log_alpha,NAS_9,Discharge_CD4_C6,FALSE
1.124,0.136,8.265,2.22e-16,log_beta,NAS_9,Discharge_CD4_C6,FALSE
0.1396,0.1837,0.7603,0.4471,MODVaginal,NAS_9,Discharge_CD4_C6,FALSE
-0.05807,0.01682,-3.452,5.573e-4,gaBirth,NAS_9,Discharge_CD4_C6,FALSE
-0.0175,0.1096,-0.1597,0.8731,voi,NAS_9,Discharge_CD4_C6,FALSE
NA,NA,NA,0.8727663247841579,anova,NAS_9,Discharge_CD4_C6,NA
5.375,0.08765,61.33,0,log_alpha,NAS_9,Discharge_CD4_C7,FALSE
1.125,0.1355,8.307,0,log_beta,NAS_9,Discharge_CD4_C7,FALSE
0.1336,0.1832,0.7292,0.4659,MODVaginal,NAS_9,Discharge_CD4_C7,FALSE
-0.05702,0.01592,-3.581,3.418e-4,gaBirth,NAS_9,Discharge_CD4_C7,FALSE
8.562e-4,0.08065,0.01062,0.9915,voi,NAS_9,Discharge_CD4_C7,FALSE
NA,NA,NA,0.9915275896290031,anova,NAS_9,Discharge_CD4_C7,NA
5.375,0.08747,61.45,0,log_alpha,NAS_9,Discharge_CD4_C8,FALSE
1.126,0.1354,8.317,0,log_beta,NAS_9,Discharge_CD4_C8,FALSE
0.1357,0.1799,0.7546,0.4505,MODVaginal,NAS_9,Discharge_CD4_C8,FALSE
-0.05474,0.01907,-2.87,0.004104,gaBirth,NAS_9,Discharge_CD4_C8,FALSE
0.01983,0.09468,0.2094,0.8341,voi,NAS_9,Discharge_CD4_C8,FALSE
NA,NA,NA,0.8339089018849263,anova,NAS_9,Discharge_CD4_C8,NA
5.378,0.08591,62.6,0,log_alpha,NAS_9,Discharge_CD4_C9,FALSE
1.138,0.1364,8.345,0,log_beta,NAS_9,Discharge_CD4_C9,FALSE
0.1399,0.1772,0.7895,0.4298,MODVaginal,NAS_9,Discharge_CD4_C9,FALSE
-0.05937,0.01561,-3.804,1.421e-4,gaBirth,NAS_9,Discharge_CD4_C9,FALSE
0.06197,0.08405,0.73740000000000006,0.4609,voi,NAS_9,Discharge_CD4_C9,FALSE
NA,NA,NA,0.4649754178990243,anova,NAS_9,Discharge_CD4_C9,NA
5.37,0.08986,59.76,0,log_alpha,NAS_9,Discharge_CD4_C10,FALSE
1.121,0.1364,8.217,2.22e-16,log_beta,NAS_9,Discharge_CD4_C10,FALSE
0.14,0.1825,0.7669,0.4431,MODVaginal,NAS_9,Discharge_CD4_C10,FALSE
-0.05564,0.01629,-3.415,6.374e-4,gaBirth,NAS_9,Discharge_CD4_C10,FALSE
-0.04016,0.1236,-0.325,0.7452,voi,NAS_9,Discharge_CD4_C10,FALSE
NA,NA,NA,0.7441166026174592,anova,NAS_9,Discharge_CD4_C10,NA
5.374,0.08705,61.73,0,log_alpha,NAS_9,Discharge_CD4_C11,FALSE
1.132,0.1358,8.34,0,log_beta,NAS_9,Discharge_CD4_C11,FALSE
0.1397,0.1783,0.7837,0.4332,MODVaginal,NAS_9,Discharge_CD4_C11,FALSE
-0.05924,0.01589,-3.728,1.93e-4,gaBirth,NAS_9,Discharge_CD4_C11,FALSE
0.05032,0.08303,0.606,0.5445,voi,NAS_9,Discharge_CD4_C11,FALSE
NA,NA,NA,0.5456931053458389,anova,NAS_9,Discharge_CD4_C11,NA
5.376,0.08683,61.91,0,log_alpha,NAS_9,Discharge_CD4_C12,FALSE
1.131,0.1361,8.313,0,log_beta,NAS_9,Discharge_CD4_C12,FALSE
0.1476,0.181,0.8152,0.415,MODVaginal,NAS_9,Discharge_CD4_C12,FALSE
-0.05699,0.01545,-3.688,2.26e-4,gaBirth,NAS_9,Discharge_CD4_C12,FALSE
0.03564,0.08115,0.4392,0.6605,voi,NAS_9,Discharge_CD4_C12,FALSE
NA,NA,NA,0.6619347164386067,anova,NAS_9,Discharge_CD4_C12,NA
5.374,0.08656,62.09,0,log_alpha,NAS_9,Discharge_CD4_C13,FALSE
1.135,0.1356,8.37,0,log_beta,NAS_9,Discharge_CD4_C13,FALSE
0.1149,0.1795,0.6403,0.522,MODVaginal,NAS_9,Discharge_CD4_C13,FALSE
-0.06366,0.01765,-3.607,3.103e-4,gaBirth,NAS_9,Discharge_CD4_C13,FALSE
0.07366,0.09765,0.7543,0.4507,voi,NAS_9,Discharge_CD4_C13,FALSE
NA,NA,NA,0.4530755079320059,anova,NAS_9,Discharge_CD4_C13,NA
5.376,0.08675,61.97,0,log_alpha,NAS_9,Discharge_CD4_C14,FALSE
1.132,0.1361,8.319,0,log_beta,NAS_9,Discharge_CD4_C14,FALSE
0.149,0.1809,0.8237,0.4101,MODVaginal,NAS_9,Discharge_CD4_C14,FALSE
-0.05675,0.01549,-3.663,2.492e-4,gaBirth,NAS_9,Discharge_CD4_C14,FALSE
-0.04162,0.08445,-0.4929,0.6221,voi,NAS_9,Discharge_CD4_C14,FALSE
NA,NA,NA,0.6248072651148715,anova,NAS_9,Discharge_CD4_C14,NA
5.373,0.08755,61.37,0,log_alpha,NAS_9,Discharge_CD4_C15,FALSE
1.126,0.1355,8.311,0,log_beta,NAS_9,Discharge_CD4_C15,FALSE
0.1195,0.1819,0.6567,0.5113,MODVaginal,NAS_9,Discharge_CD4_C15,FALSE
-0.05436,0.01626,-3.343,8.293e-4,gaBirth,NAS_9,Discharge_CD4_C15,FALSE
-0.05344,0.09929,-0.5382,0.5904,voi,NAS_9,Discharge_CD4_C15,FALSE
NA,NA,NA,0.5876111251880349,anova,NAS_9,Discharge_CD4_C15,NA
5.372,0.08727,61.55,0,log_alpha,NAS_9,Discharge_CD4_C16,FALSE
1.133,0.1358,8.343,0,log_beta,NAS_9,Discharge_CD4_C16,FALSE
0.1542,0.1803,0.8553,0.3924,MODVaginal,NAS_9,Discharge_CD4_C16,FALSE
-0.05747,0.01557,-3.691,2.23e-4,gaBirth,NAS_9,Discharge_CD4_C16,FALSE
0.05615,0.07993,0.7024,0.4824,voi,NAS_9,Discharge_CD4_C16,FALSE
NA,NA,NA,0.48937534340833666,anova,NAS_9,Discharge_CD4_C16,NA
5.375,0.08756,61.39,0,log_alpha,NAS_9,Discharge_CD4_C17,FALSE
1.125,0.1354,8.307,0,log_beta,NAS_9,Discharge_CD4_C17,FALSE
0.1227,0.1853,0.6624,0.5077,MODVaginal,NAS_9,Discharge_CD4_C17,FALSE
-0.0573,0.01553,-3.69,2.241e-4,gaBirth,NAS_9,Discharge_CD4_C17,FALSE
-0.02214,0.0876,-0.2527,0.8005,voi,NAS_9,Discharge_CD4_C17,FALSE
NA,NA,NA,0.7994987082095447,anova,NAS_9,Discharge_CD4_C17,NA
5.375,0.0875,61.43,0,log_alpha,NAS_9,Discharge_CD4_C18,FALSE
1.126,0.1356,8.306,0,log_beta,NAS_9,Discharge_CD4_C18,FALSE
0.1379,0.1855,0.7429,0.4575,MODVaginal,NAS_9,Discharge_CD4_C18,FALSE
-0.05684,0.01575,-3.61,3.066e-4,gaBirth,NAS_9,Discharge_CD4_C18,FALSE
0.007403,0.08731,0.08479,0.9324,voi,NAS_9,Discharge_CD4_C18,FALSE
NA,NA,NA,0.9324719051171231,anova,NAS_9,Discharge_CD4_C18,NA
5.35,0.09995,53.53,0,log_alpha,NAS_9,OneYear_CD4_C1,FALSE
1.066,0.1497,7.12,1.081e-12,log_beta,NAS_9,OneYear_CD4_C1,FALSE
0.1432,0.2108,0.6794,0.4969,MODVaginal,NAS_9,OneYear_CD4_C1,FALSE
-0.06587,0.01942,-3.391,6.953e-4,gaBirth,NAS_9,OneYear_CD4_C1,FALSE
-0.07737,0.09822,-0.7877,0.4309,voi,NAS_9,OneYear_CD4_C1,FALSE
NA,NA,NA,0.42516441370297764,anova,NAS_9,OneYear_CD4_C1,NA
5.345,0.1019,52.48,0,log_alpha,NAS_9,OneYear_CD4_C2,FALSE
1.059,0.1497,7.07,1.553e-12,log_beta,NAS_9,OneYear_CD4_C2,FALSE
0.1166,0.209,0.558,0.5769,MODVaginal,NAS_9,OneYear_CD4_C2,FALSE
-0.06087,0.01768,-3.443,5.76e-4,gaBirth,NAS_9,OneYear_CD4_C2,FALSE
-0.07339,0.1193,-0.6151,0.5385,voi,NAS_9,OneYear_CD4_C2,FALSE
NA,NA,NA,0.5360303614778805,anova,NAS_9,OneYear_CD4_C2,NA
5.339,0.09784,54.57,0,log_alpha,NAS_9,OneYear_CD4_C3,FALSE
1.098,0.1499,7.324,2.409e-13,log_beta,NAS_9,OneYear_CD4_C3,FALSE
0.0639,0.1961,0.3258,0.7446,MODVaginal,NAS_9,OneYear_CD4_C3,FALSE
-0.05859,0.01671,-3.506,4.552e-4,gaBirth,NAS_9,OneYear_CD4_C3,FALSE
-0.1695,0.1023,-1.657,0.09761,voi,NAS_9,OneYear_CD4_C3,FALSE
NA,NA,NA,0.09691065090128836,anova,NAS_9,OneYear_CD4_C3,NA
5.354,0.1001,53.47,0,log_alpha,NAS_9,OneYear_CD4_C4,FALSE
1.062,0.15,7.082,1.418e-12,log_beta,NAS_9,OneYear_CD4_C4,FALSE
0.1067,0.2073,0.5148,0.6067,MODVaginal,NAS_9,OneYear_CD4_C4,FALSE
-0.05911,0.01725,-3.427,6.097e-4,gaBirth,NAS_9,OneYear_CD4_C4,FALSE
-0.01479,0.08998,-0.1644,0.8694,voi,NAS_9,OneYear_CD4_C4,FALSE
NA,NA,NA,0.8695188853815645,anova,NAS_9,OneYear_CD4_C4,NA
5.353,0.09978,53.65,0,log_alpha,NAS_9,OneYear_CD4_C5,FALSE
1.065,0.1499,7.102,1.233e-12,log_beta,NAS_9,OneYear_CD4_C5,FALSE
0.1372,0.2147,0.6389,0.5229,MODVaginal,NAS_9,OneYear_CD4_C5,FALSE
-0.06375,0.0195,-3.27,0.001077,gaBirth,NAS_9,OneYear_CD4_C5,FALSE
-0.05326,0.09938,-0.5359,0.592,voi,NAS_9,OneYear_CD4_C5,FALSE
NA,NA,NA,0.5920971770722641,anova,NAS_9,OneYear_CD4_C5,NA
5.353,0.1005,53.29,0,log_alpha,NAS_9,OneYear_CD4_C6,FALSE
1.06,0.1499,7.072,1.529e-12,log_beta,NAS_9,OneYear_CD4_C6,FALSE
0.102,0.2062,0.4945,0.621,MODVaginal,NAS_9,OneYear_CD4_C6,FALSE
-0.05917,0.01819,-3.253,0.001141,gaBirth,NAS_9,OneYear_CD4_C6,FALSE
-0.004868,0.09902,-0.04916,0.9608,voi,NAS_9,OneYear_CD4_C6,FALSE
NA,NA,NA,0.9607713069742486,anova,NAS_9,OneYear_CD4_C6,NA
5.356,0.09971,53.72,0,log_alpha,NAS_9,OneYear_CD4_C7,FALSE
1.066,0.1505,7.082,1.42e-12,log_beta,NAS_9,OneYear_CD4_C7,FALSE
0.1077,0.2046,0.5267,0.5984,MODVaginal,NAS_9,OneYear_CD4_C7,FALSE
-0.05884,0.01712,-3.437,5.882e-4,gaBirth,NAS_9,OneYear_CD4_C7,FALSE
-0.03038,0.08747,-0.3473,0.7283,voi,NAS_9,OneYear_CD4_C7,FALSE
NA,NA,NA,0.7333292840916914,anova,NAS_9,OneYear_CD4_C7,NA
5.353,0.1002,53.45,0,log_alpha,NAS_9,OneYear_CD4_C8,FALSE
1.061,0.15,7.076,1.479e-12,log_beta,NAS_9,OneYear_CD4_C8,FALSE
0.103,0.2082,0.4948,0.6207,MODVaginal,NAS_9,OneYear_CD4_C8,FALSE
-0.05903,0.01738,-3.395,6.855e-4,gaBirth,NAS_9,OneYear_CD4_C8,FALSE
-0.005244,0.09125,-0.05747,0.9542,voi,NAS_9,OneYear_CD4_C8,FALSE
NA,NA,NA,0.9542104783453673,anova,NAS_9,OneYear_CD4_C8,NA
5.352,0.09985,53.6,0,log_alpha,NAS_9,OneYear_CD4_C9,FALSE
