"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"A160X6NQ.03",8.19487125884775e-83,1.1671945285549e-55,1.0735093525264e-11,5.5863987166284e-99,1.44738795846675e-18,2.06294994166958e-08,0.999999932334716,2.42779097480487e-25,3.13145452004479e-34,7.24358066996433e-34,2.48048697986776e-08,2.22201799696037e-08,5.05068863754535e-35
"A160XW4P.03",1.5637403632099e-19,1.62571762416006e-06,0.00126675118382959,8.75373681363136e-42,0.929616029711267,1.1820958655186e-09,2.80328264151048e-11,2.08244922170566e-08,1.28953972273671e-06,0.0691142817115317,1.01403537306313e-10,7.17740518640182e-20,4.22057829133174e-30
"A160XXCK.03",5.42982488923134e-73,5.03532817795743e-43,0.0119282780233946,2.58687186072849e-91,7.08294912980308e-09,0.00358359106348337,0.984481799887924,4.97410930008818e-16,1.01148031957179e-22,5.01206513521634e-18,2.46175210475526e-06,3.86112255740461e-06,1.0675859253018e-09
"A160Y9RZ.03",3.41788681578069e-55,1.73945786235015e-35,0.000950458721272274,1.75487731132744e-74,1.15027922156897e-15,0.998246092305031,2.46301757815394e-08,3.00510861844934e-06,1.12129688733246e-15,1.31099266360317e-13,2.36023604992633e-17,0.000800419234769252,4.26051990732721e-35
"A160YD0B.03",1.80988180197321e-65,8.09707026060724e-41,1.42309683184974e-06,1.41547492975956e-71,3.22267112667729e-12,3.62303886148336e-08,0.998613794313033,1.7922480964169e-21,1.61465758589706e-25,6.87675966104231e-22,0.000668552458893659,0.000716193897630636,9.05626091475714e-38
"A160Z52R.03",8.19630936140967e-48,6.51296243176627e-27,0.00294070320897762,5.03108955232861e-63,7.31262251587172e-06,3.84565619098586e-07,0.997038391291806,1.67329218313088e-13,2.51741708908513e-14,7.79833315518914e-11,1.32059412828852e-05,2.29162249511959e-09,1.77852372125784e-29
"B160TJN7.03",0.97735999326282,3.15315729930132e-08,3.44605273976219e-35,0.0226399709924488,9.93239006595926e-27,7.34476238933246e-30,7.80010007135912e-61,1.66034501484006e-18,4.21315838739292e-09,4.43525334736606e-23,4.23783240359595e-46,9.80079065672961e-54,1.08501971849875e-62
"B160TKR0.03",0.981466524963012,7.42876121140201e-07,2.60614226911638e-33,0.0185327315363588,1.02200612732792e-26,3.11135588629407e-30,2.95495381292902e-58,2.679928779265e-19,6.24507735591223e-10,5.59068677570338e-22,1.1060762697301e-46,4.22407336362277e-53,2.13358469238019e-61
"B160TRDL.03",0.999745142161977,5.43475663745815e-05,2.0916244442046e-29,0.000197779922450187,2.8252946775277e-22,1.57992703120714e-25,2.74065189145181e-54,7.74124065469347e-15,2.73034919085046e-06,6.44426407235475e-17,3.86834161493454e-42,5.0571330127825e-48,2.68330572939942e-54
"B160TRMM.03",3.44700783054726e-16,0.00014649958029139,3.4717098875284e-07,8.72690526926254e-29,0.907945231603467,1.31025609423394e-08,7.35816522922275e-16,1.00411387316725e-09,0.0919076079736939,2.99564883070314e-07,5.87858714742359e-18,2.15354454664443e-20,1.32233996896177e-33
"B160TT2X.03",0.00301275678998097,6.98340945911927e-09,3.35276194241555e-31,0.996986339994428,1.1806769551926e-24,2.99269831894731e-26,8.0935780828483e-58,3.83627698224209e-15,8.96232177243811e-07,5.9742377046708e-22,8.22660926687828e-43,1.1671204502936e-49,1.21349851587425e-57
"B160V3YP.03",0.00203074685855696,6.37979552296443e-08,2.68393042466452e-33,0.99796918891406,2.80163978245961e-25,2.15233586695404e-30,3.35796682816751e-57,3.17788188003179e-21,4.29428047706415e-10,2.68370017105838e-24,1.12942103743864e-43,1.4662951627164e-52,5.58301891794382e-61
"B160WLK6.03",2.22600105943461e-19,7.65899192132379e-07,0.000329502804371313,5.62992292379766e-34,0.999500020706109,3.11114431511996e-10,1.03948759150148e-13,1.26174080639048e-09,1.91110200170842e-06,0.000167797912277078,3.08912000472733e-12,4.80427595275382e-25,3.48575919631568e-26
"B160WZT6.03",6.91483708537415e-27,1.08266196468445e-08,8.91610436580515e-06,5.2372585975768e-36,5.71036746736578e-07,1.94194436151122e-10,5.08473653978982e-14,2.80457977742672e-07,8.69888760424564e-10,0.999990220510156,5.11959135577004e-17,1.23720318003258e-21,3.61025785056112e-26
"B160X5J4.03",0.999756990896625,0.000242609175017872,2.27287266431173e-31,1.16479550865857e-07,2.30299713041714e-24,1.27141509392467e-30,2.89678909243417e-59,2.15807688333029e-17,2.83448806732444e-07,2.42834357501678e-18,3.43730886142763e-48,2.92209329277565e-55,4.30995971684856e-62
"B160X6VT.03",0.913726918427518,0.0065209311523963,1.07105557177783e-23,2.77056457644032e-07,1.15808517281687e-19,3.14561902242509e-22,2.21103002700057e-52,8.56872224810107e-08,0.0797517876521363,2.42691405712844e-11,1.92430483747606e-41,4.09729685257459e-44,1.20545011419458e-49
"B160X7SX.03",2.40861048792063e-23,3.2588406921535e-12,2.05177781803013e-11,1.22177209107214e-34,0.000375107326409786,0.00223931419484208,3.59595866855157e-19,1.85901412519411e-09,0.997385576595827,1.30556437441226e-13,1.81427996758468e-18,7.65436628035166e-21,3.39999130610874e-30
"B160XH82.03",3.44194279527518e-37,7.5552264189576e-20,0.999841906868756,9.07890131109766e-49,9.98987005922459e-05,5.81158024957011e-05,1.70273275592755e-11,4.29824441918166e-08,1.15068738531156e-08,2.40461867573682e-08,7.56235360893397e-11,1.78218354322319e-16,2.91662227702369e-27
"B160XK2D.03",0.000359785868272166,0.0164300714604531,7.32980407651529e-09,1.93039682886564e-19,1.01620554470313e-10,5.67027054076291e-12,7.08555106602558e-36,0.938101954247587,0.0258113053332618,0.0192968756533308,2.72596323146982e-30,2.81772624547082e-35,4.36661552744257e-40
"B160Y05R.03",2.05208469521685e-91,8.72402424314338e-62,5.7693317006179e-18,1.45438483698772e-104,1.59411759923458e-20,4.38801271758702e-17,0.99999971762358,1.59493826648329e-35,3.11339830055389e-43,7.04426930941519e-40,2.78685486291086e-07,3.69093379166917e-09,3.89727053244765e-47
"B160YNK9.03",7.66829313088623e-42,5.86303569881935e-27,4.24607108917974e-08,6.84321369688042e-53,3.28276137592908e-18,0.98383329337845,6.59745244545252e-25,0.0161425480806618,5.29624548349949e-07,1.35289484341081e-16,4.42782694036412e-31,2.35864556289457e-05,2.80937661212583e-32
"B160Z5FT.03",6.75913126793782e-72,1.21269730402288e-47,1.36993754759982e-13,1.69047022384215e-79,3.13655789754193e-13,6.62327260460857e-13,0.00209858346668311,8.52316287013015e-30,2.4459859345414e-32,4.25348911573923e-34,0.997901416532204,2.65309542987987e-16,2.73839885251956e-35
"C160TS7F.03",1.96281601333474e-05,2.17897671434166e-13,1.48704721618369e-40,0.999980371839596,3.46678980890408e-31,8.54859756312003e-36,2.87730563077391e-65,7.25368134311622e-25,5.27681865279367e-14,2.39659901886918e-30,1.64126502715883e-49,1.91831582929148e-59,1.95656763205368e-67
"C160V4GD.03",5.64629724447531e-13,0.0131437937030976,1.79343319200223e-06,3.0430803104663e-25,1.81913456189606e-05,1.32757929153295e-10,9.26547327271326e-23,1.58236369188656e-05,0.0147489508402297,0.97207144690762,1.93008247132011e-21,3.79485170770392e-25,1.07288206877924e-31
"C160WZH7.03",3.56974139607355e-29,1.03029551744697e-15,4.46442789057176e-06,2.34244547345088e-50,0.999593049949198,3.80554766949675e-10,1.91324765059515e-05,3.43432083599014e-14,2.5411118030398e-12,0.000383351515259179,1.24801553722616e-09,2.41944084369014e-18,7.70467807049267e-26
"C160WZQH.03",0.999914149857158,6.83878290623268e-05,3.98120126582602e-30,1.74521662375501e-05,1.52115010229988e-21,2.94935532395782e-28,5.26925569811356e-53,1.16866211421543e-18,1.01475419682774e-08,7.02698645930295e-19,3.95299630108422e-41,1.13915371954369e-51,7.052775799489e-59
"C160X062.03",2.87284135431541e-41,8.85132122556368e-22,0.999978617682908,1.3857589590707e-55,2.75084094841051e-08,2.05169380929785e-05,1.21708151426174e-07,7.08169838899888e-07,9.83427609597936e-16,7.40302014838026e-09,5.89577931218137e-10,3.62983126643417e-16,5.20214802369374e-28
"C160X0RJ.03",0.950479192732766,1.48587335133601e-05,5.73779209376746e-30,0.0495058752278181,1.61788107008249e-21,4.88336522194003e-27,5.37000021619737e-54,2.55035512847071e-17,7.33059026744631e-08,2.28601423086492e-19,2.24419563462959e-40,3.54093760217579e-49,2.41789305007567e-55
"C160X1BJ.03",1.16549647855552e-64,3.8905214356703e-46,5.01108978341504e-20,1.02808035030225e-70,3.87668163377027e-13,2.27526821823666e-16,9.33281684213632e-07,3.48915916059491e-32,5.72448910901656e-33,3.50012903913979e-37,0.999999066717928,7.97582844410826e-21,2.48315869948505e-37
"C160X3S9.03",2.78235064072473e-33,8.63211844636256e-19,6.49963422906724e-12,6.18082301982588e-41,0.999650752305916,4.75079748894574e-12,1.17619743065672e-10,1.28482960303645e-17,5.3525900406419e-13,2.02258388888308e-15,0.000349247564676618,2.0907456720612e-22,6.31585980746724e-27
"C160X3W0.03",0.000124279573989144,0.999875484442094,6.67876315993217e-19,4.57697899079506e-16,5.78796606745045e-09,4.242615087532e-22,7.89568623574494e-30,2.43672339499856e-18,1.28422405647413e-07,1.01773544679376e-07,2.93059120134044e-23,1.24517210323519e-41,1.04714827316468e-40
"C160X7S0.03",0.000393195290688639,0.999577122479581,2.5676940189574e-13,2.0639612583861e-18,5.13029684693122e-11,4.4726258929729e-17,1.8791308081254e-37,6.77836789762192e-09,1.66140949826772e-05,1.30613048198408e-05,7.33593852781366e-31,2.02342069319363e-37,9.7752360048625e-45
"C160X87X.03",0.0159966450727263,3.77054380051995e-07,4.79237406677422e-32,0.984002977846094,8.32853009114295e-23,6.98502133505489e-29,1.24312101045841e-53,2.67323567767243e-20,2.68000368755728e-11,1.26558701267502e-21,1.73037335669675e-42,3.66201560863729e-52,4.1002122554926e-58
"C160X9R1.03",2.4214153698669e-05,0.992908483846232,2.5909603748322e-17,4.75553468609719e-13,2.45665383116965e-11,1.46583069743706e-18,9.37066214680457e-38,5.95801192640397e-10,0.00706729886621725,2.51300905665356e-09,1.84612161087189e-29,3.33641621702306e-38,2.90459157046809e-45
"C160XX6X.03",8.15883284646828e-14,8.67059787085521e-12,6.40626152066522e-15,7.92953813278897e-18,1.66980214885666e-12,1.49770112877554e-10,4.08794300384302e-35,3.2460212359044e-08,0.999999967379587,1.98494306122175e-15,2.02653946888374e-29,9.2873392872766e-31,1.29787437283212e-41
"C160XX9R.03",5.71236334423926e-55,4.81751866801121e-30,0.999985258795002,4.99405655005556e-74,1.97476504135871e-12,1.26217600234639e-07,9.93503345961368e-11,8.52010109391016e-07,2.91475130910575e-18,1.37626637882764e-05,4.75665902932183e-19,2.12174940865364e-10,3.66138023956564e-27
"C160XZV1.03",1.86332748800825e-25,2.06876880583697e-08,0.983998477415231,4.03765681893363e-40,3.18713181755935e-06,1.0083387687276e-07,1.46086297419164e-15,1.91260295445061e-07,6.81608766087631e-09,0.0159980158549833,1.87215296825954e-14,6.81975326483275e-19,7.47235025233027e-34
"C160Y07M.03",4.60838604770368e-36,1.79599706781099e-19,3.02632623306086e-08,2.36082711551468e-50,1.04340114821918e-18,2.74417694581975e-09,6.49658716046982e-33,0.999877237216395,1.72093324117238e-09,0.000122728055232328,4.30453142675388e-37,2.97060121696821e-23,1.87745529083404e-30
"D160TFJV.03",0.346541871153756,0.65337995351881,3.44144473966908e-20,7.26465813607328e-09,2.90614145966125e-16,4.64370883123429e-21,4.67513359796959e-45,1.82313380835002e-11,7.8167117151936e-05,9.27393154366176e-10,2.29788367865018e-36,7.63384047349515e-41,2.29981880487641e-48
"D160TQJ9.03",1.46338609988666e-07,0.993731207214861,8.73226125249133e-14,3.96869862591929e-15,0.00521485451321333,3.65972399870149e-16,1.10733772245269e-22,1.2519930279825e-15,0.0010536439394149,1.47991303864861e-07,2.50347201238404e-12,8.54597327360269e-35,4.83339765499408e-29
"D160WLCS.03",0.00694504670453061,0.993054841389106,4.08701863839297e-19,7.2056317558835e-13,1.78403562483882e-11,4.38281115529226e-23,7.46098388873503e-34,1.01419442261485e-18,1.07897134907137e-07,3.99066744280803e-09,7.1021529441385e-28,2.34974718536705e-43,1.6831569624427e-44
"D160WQZV.03",0.999979401140448,1.91715783530695e-05,1.79445532976465e-31,1.12111904464524e-06,3.63704030322616e-23,2.64242177320523e-27,1.15080910933138e-56,7.73153846378282e-16,3.06162153269638e-07,1.43116552311126e-17,8.9973161212634e-45,2.30830503576907e-51,1.26312372270064e-60
"D160X18N.03",5.98347200858931e-05,0.99993964940572,1.67830467032679e-17,1.35172003191554e-17,8.37135081785452e-08,4.28452618819789e-21,7.6767677548134e-27,9.15422809285842e-18,2.15567222443015e-07,2.16593463908204e-07,1.78353787042976e-19,6.30139990690011e-40,3.42972833260701e-37
"D160X268.03",0.930858288509722,0.0236454786562791,1.11234917630449e-24,0.0449569086275102,2.3517016575248e-16,3.48257436476551e-22,3.31039559534168e-45,8.52822996321137e-15,0.000539324206480224,1.88738270857412e-16,1.35221506934816e-34,8.64004517236032e-44,4.4818703750085e-52
"D160X405.03",1.11182901132055e-30,2.87833598316695e-15,0.902131543062272,1.04927877022183e-39,0.0875324945256537,0.0102810878243948,1.55283468218766e-10,2.5943535980929e-07,5.45724617771453e-05,4.14922288523563e-08,1.04302608342996e-09,1.89946414869841e-15,5.11053716980903e-25
"D160X459.03",2.16559510647583e-19,1.79510838906588e-09,9.98527733654735e-10,2.15500526323437e-27,2.18866842378905e-07,2.35275628681666e-05,3.01464946730587e-27,0.00064404466588364,0.999330011604532,2.19450623749458e-06,2.94259784611067e-23,6.38394660994544e-23,2.10559447418462e-26
"D160X6S3.03",1.26353998120783e-13,0.00217897557357613,1.69881143509619e-09,1.3534085907718e-27,0.00226794371017344,9.51358067957043e-15,7.43043630744895e-22,3.71985235519113e-09,0.000436478291848683,0.995116597005602,1.61538786720381e-20,2.44053893472376e-29,2.46565534335316e-29
"D160X856.03",8.03718427166e-38,2.07515354820985e-19,0.999559628685426,6.10292512609408e-56,0.000432689235842311,4.92398000425962e-07,1.70285940630045e-07,6.9610977587323e-10,5.15450976263659e-13,7.01835591736751e-06,3.42247649200872e-10,2.52462455885919e-20,1.86726470224863e-25
"D160X870.03",2.12093467048398e-73,3.0259003442824e-44,4.00894296796219e-07,1.32699982542988e-89,4.14025910393185e-19,0.00207453067028385,1.60807511391872e-08,2.8529202898789e-12,2.15379596954578e-23,6.50388064365961e-16,4.65907422688632e-20,0.997925052351815,2.34737688235327e-30
"D160X9BD.03",1.03427656286055e-64,1.47555745387514e-43,1.053821915425e-06,1.38003241560968e-77,4.06002136372377e-17,0.999998625936624,1.53212262291208e-07,9.74584358171281e-11,6.41451638148496e-17,4.17442208502661e-28,6.38129856322978e-17,1.66931739386731e-07,2.41284276731094e-33
"D160XJZP.03",1.80865498891261e-09,5.69434105005124e-05,1.2151446757199e-07,7.78063455139275e-12,3.10223837035951e-07,4.91077752517482e-10,1.50943990607245e-22,0.000799736438385417,0.999110403265265,3.248284003078e-05,4.75394093681394e-22,9.48821084262806e-21,4.24329304526615e-38
"D160XX8V.03",9.41828611445956e-38,7.8671400100049e-21,0.996361849728729,3.52576990619281e-55,1.2745523719825e-05,0.00360769896555694,1.70402122508069e-05,1.29080336506705e-07,7.34382385374262e-12,4.11114594135319e-07,1.25366565676146e-07,9.03425711148618e-13,2.2123609246516e-26
"D160XXMN.03",1.39992492094245e-48,1.12931866530054e-29,1.85966517934695e-08,3.33101447786834e-59,7.23648946187642e-22,5.4197341926721e-05,2.68774091043996e-27,0.999945783889357,4.23088432038865e-12,2.01649458431208e-12,1.53061433675722e-34,1.65816981461729e-10,2.50565876465719e-25
"D160Y06Q.03",1.03072616450379e-50,5.53525511516811e-26,0.999999857405424,2.82823012184592e-68,3.69410063426489e-10,1.10767636212472e-07,3.05464019892617e-08,6.43570629064013e-11,7.79472951700989e-21,4.03857708106743e-13,8.46332352389522e-10,3.47162476953837e-14,2.21726019275272e-29
"D160Y149.03",1.9073517729327e-29,3.32059344202351e-13,5.88299416247639e-08,1.30070930490328e-52,3.19796010242245e-11,1.44550451186112e-09,1.61288769685701e-23,2.80746695138053e-10,9.94868080385944e-11,0.999999939312009,1.36170995947049e-29,4.20960900690798e-28,7.53150170620133e-32
"D160YB03.03",7.39332867778243e-62,1.13382899174875e-37,0.0885429352015643,3.79282094634168e-75,5.86291307995175e-24,1.80631413250167e-07,1.65228703075177e-12,2.30443034186743e-06,7.95984712348668e-23,4.72431634855438e-12,6.90006172228497e-27,0.911454579730304,2.21611636743061e-40
"D160Z4QW.03",5.48271039513948e-55,1.62301801704239e-24,0.261035444556674,3.64611917044563e-73,5.28983853983018e-08,0.00173300092050347,0.00164960252928351,2.9461309945161e-09,1.51580011820666e-17,0.00141904588183743,3.58048805800121e-13,0.734162850266827,2.26827692617026e-21
"E160TH5L.03",7.2724010162273e-30,3.35413309498987e-17,7.97651138613167e-10,6.64728576485206e-44,4.43951332188447e-24,5.82903572428732e-13,1.24574369983247e-34,0.999998323485289,2.61304419629284e-10,1.67545517240251e-06,1.53241484845513e-39,1.90478090983592e-21,3.73749553662987e-48
"E160TH7D.03",1.35499119977837e-32,6.20452079064401e-18,0.000817949073757439,5.13713955535302e-47,3.36382757957911e-18,9.10115038413428e-11,1.44688053798031e-24,0.998043763668561,6.15258918155767e-13,0.0011382871660553,9.98792559092401e-32,7.61973897750972e-21,2.25621712846513e-39
"E160TJ6L.03",0.992082446920143,9.54016267755568e-08,2.17314227652417e-35,0.00791745751826475,8.18798361305098e-28,1.49636014294809e-31,5.58395045541974e-61,1.79239373055205e-19,1.59965705692586e-10,6.32919556539269e-23,2.79680162045031e-48,1.33502518532746e-55,7.62430716984819e-64
"E160V3FG.03",0.994437393775205,0.0055579797379722,9.48775709193018e-27,2.28344948399004e-06,2.23737481754025e-19,6.59439136979995e-26,9.57556256361523e-52,2.1656567841787e-15,2.34303721390835e-06,1.22858608900083e-13,1.17139675220021e-41,1.17376962115179e-49,1.30276356022436e-53
"E160V45R.03",0.0017333576136099,8.34811909053174e-07,2.34160745288838e-29,0.998188406512272,4.17414839783193e-21,7.37317247691231e-25,3.01855801532894e-53,1.31656870715196e-15,7.74010622080004e-05,4.10874011560458e-20,7.63004406900573e-41,4.99659845454792e-47,4.69333285571507e-54
"E160V639.03",0.000556501092070444,0.984146833189562,1.17705902987622e-18,6.69935002572163e-06,2.25671899243302e-09,4.89005192624003e-21,2.09310542660817e-36,9.00480123127889e-15,0.0152899640669995,4.46147070286047e-11,4.84485275865132e-26,1.55291987159145e-38,2.27469962184139e-42
"E160WLHD.03",0.195692247124052,0.804303071046378,6.08983136782703e-18,5.66423480100871e-07,8.48103784995388e-09,4.35595392016028e-22,3.57721322639168e-32,5.30309364166658e-17,4.10666918417096e-06,2.55867939266079e-10,8.69453215291372e-23,1.19950901309637e-39,3.15613634192201e-43
"E160WLX3.03",2.62962789419221e-93,2.33270328566458e-63,6.95617289614315e-12,1.09403623080839e-113,1.9585065248874e-26,3.64081298609984e-11,0.0706092427488588,5.07067974799164e-25,3.34245013123753e-40,1.21918202801479e-32,2.83003701152946e-16,0.929390757207777,8.68308908016971e-48
"E160WLY0.03",0.922418668893921,1.55669614227722e-08,9.72547465722647e-37,0.0775813153411723,3.39231566334274e-28,2.95203943382955e-32,3.66930568261372e-62,6.38310434332549e-20,1.97945456564384e-10,8.45805013262972e-25,1.79084818926179e-48,7.79276647450314e-57,8.0896267712161e-66
